estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
RandomForestRegressor,0.8242649324070674,0.026613489560008027,-0.10390128150005888,0.10447812847581824,-29.28167823531631,4.750352263193645,-73.43348669388384,12.206239030569169,-60.457646046685944,12.987480269956816,-141.15194242072724,43.37193949314951,"{'max_features': 0.1, 'n_estimators': 32}",0.25531697273254395,0.005319039026896159,mat2vec,jdft2d
RandomForestRegressor,0.8285491381895292,0.01194855991818216,-0.018522317571601943,0.050675479309469945,-28.27298952939098,5.9885265596327715,-70.5028074843904,11.202966728683567,-59.5041006025965,10.733335477451119,-136.81057985447262,44.937959838388565,"{'max_features': 0.1, 'n_estimators': 64}",0.5003283818562826,0.007978439331054688,mat2vec,jdft2d
RandomForestRegressor,0.8259681055518996,0.02734777123273795,0.02433899297342686,0.021948472222821164,-28.081157054987937,5.833206809240393,-67.81617556676734,12.729297931771695,-60.33310080048913,13.913638636656417,-134.5294677954881,45.50996086866014,"{'max_features': 0.1, 'n_estimators': 128}",1.0053106943766277,0.010970751444498697,mat2vec,jdft2d
RandomForestRegressor,0.8356229307777197,0.03447659136367326,0.007771088868681497,0.017900609842001976,-28.003388975551683,5.450409380497413,-70.20173160402989,12.788988818114575,-58.57732486677664,14.180000880666157,-135.77102594985442,46.04806171013402,"{'max_features': 0.1, 'n_estimators': 256}",2.0019778410593667,0.018284718195597332,mat2vec,jdft2d
RandomForestRegressor,0.8349404327461286,0.03228375187063332,0.01883134160857758,0.01703022474228584,-27.729466276581036,5.406099704092291,-69.25509321444503,12.73889063712346,-58.760699872895465,14.225772771551732,-135.0438299097142,45.842767738335716,"{'max_features': 0.1, 'n_estimators': 512}",4.017288525899251,0.03224722544352213,mat2vec,jdft2d
RandomForestRegressor,0.8196027462435707,0.02365597980370061,-0.04009718203735383,0.02978290053177323,-28.95460284366001,5.268941558807261,-72.02999347895519,14.358011832495167,-60.8862144846834,11.011145500035004,-139.21191459468545,47.38306398927666,"{'max_features': 0.25, 'n_estimators': 32}",0.579121987024943,0.005319118499755859,mat2vec,jdft2d
RandomForestRegressor,0.8194488277074882,0.04862496724539991,-0.007710343136477893,0.01543436261333775,-28.863380001128835,5.918849306817048,-70.89827113196885,13.534601074334443,-61.43805538718684,16.628117421032627,-136.88759033115466,46.662192760481084,"{'max_features': 0.25, 'n_estimators': 64}",1.1974726517995198,0.007313966751098633,mat2vec,jdft2d
RandomForestRegressor,0.8181416656277817,0.03826188074884782,0.005339726036997801,0.008930613077306256,-28.437620597425276,5.545660104407455,-70.09481231313354,13.585643265424762,-61.585214648584504,14.792026818876742,-136.16359084514454,46.73135461148773,"{'max_features': 0.25, 'n_estimators': 128}",2.3331127961476645,0.010970830917358398,mat2vec,jdft2d
RandomForestRegressor,0.8371211801101621,0.026972263058200677,-0.013533295306240664,0.02227069865037251,-27.715055041638823,4.946460816258304,-70.49333006638284,13.324920911100703,-58.29372691177334,13.188836094197017,-137.24300966152651,46.44152361508262,"{'max_features': 0.25, 'n_estimators': 256}",4.76194953918457,0.018284400304158527,mat2vec,jdft2d
RandomForestRegressor,0.8330348739074555,0.02764748354686913,-0.016496557113255927,0.02955659820371369,-28.101439883536468,5.754995069708398,-70.11653302798594,13.127533971002267,-59.10868569060506,13.828075473952907,-137.17273353387617,45.84855733208965,"{'max_features': 0.25, 'n_estimators': 512}",9.371641000111898,0.03257958094278971,mat2vec,jdft2d
RandomForestRegressor,0.816026564075714,0.04239144091094926,-0.031071442502211832,0.0569150094109459,-28.603720314139597,5.677803600984189,-70.78979955263105,16.9608221976363,-61.995310003998924,15.616987102099536,-139.29341889428667,48.86266508983141,"{'max_features': 0.33, 'n_estimators': 32}",0.7622942924499512,0.005318959554036458,mat2vec,jdft2d
RandomForestRegressor,0.8096499468928448,0.013285955532298999,-0.038778427736686605,0.03724765988822729,-28.789999962012747,5.389773701612805,-69.6980245069931,13.29827570914058,-62.80891068825423,11.946965473435895,-138.48124824763696,45.86629184826691,"{'max_features': 0.33, 'n_estimators': 64}",1.5229260921478271,0.0073138078053792315,mat2vec,jdft2d
RandomForestRegressor,0.8370424560343097,0.031027450725104586,-0.032548074362413915,0.02860484102085012,-28.319884599708143,5.374434952982085,-70.63773831176763,13.661033262554765,-58.354016534665995,13.874325152432903,-138.357950047248,46.41302897752225,"{'max_features': 0.33, 'n_estimators': 128}",3.0737995306650796,0.010970592498779297,mat2vec,jdft2d
RandomForestRegressor,0.8286792533831222,0.02589650584147152,-0.014356160678610971,0.026809587917504117,-28.20013167939003,5.211336258063503,-69.7445589931156,13.432517905762323,-59.819617335323436,13.479017666781736,-137.07343632606182,45.97764430500178,"{'max_features': 0.33, 'n_estimators': 256}",6.1096571286519366,0.02559804916381836,mat2vec,jdft2d
RandomForestRegressor,0.8314187468932096,0.0347428134747592,-0.010155491132550357,0.022315776916883183,-28.389049418948115,5.879859465639785,-70.12951177702364,13.412113226480397,-59.43598007688459,14.858452290360399,-136.88588243277763,46.20228625784397,"{'max_features': 0.33, 'n_estimators': 512}",12.529882351557413,0.03291217486063639,mat2vec,jdft2d
