estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
RandomForestRegressor,0.9615969269366573,0.0017834071089687473,0.7553732837125363,0.0024578837177407606,-0.15179126475458818,0.0013218075862781635,-0.38885298551688363,0.017017106026732,-0.2089334646919255,0.0031171269309946794,-0.5269719050122844,0.010082425982233035,"{'max_features': 0.1, 'n_estimators': 32}",0.8383981386820475,0.00831166903177897,mat2vec,CritExam__Ef
RandomForestRegressor,0.9648090741262352,0.0018739424028935863,0.7617804328259936,0.00222928724111832,-0.1468994575841965,0.0020906564855714765,-0.38422808771078243,0.017371336843411116,-0.19997887966159458,0.003409897349854466,-0.5201121534458144,0.013704589957867674,"{'max_features': 0.1, 'n_estimators': 64}",1.6711706320444744,0.011968135833740234,mat2vec,CritExam__Ef
RandomForestRegressor,0.9669865441818829,0.0003244877032709774,0.766360235052967,0.0018838812507837614,-0.14380320693825874,0.002655315711995475,-0.38039988406102504,0.017403434984021825,-0.19381932543998728,0.003080842354927094,-0.5150521750959874,0.011976261367189139,"{'max_features': 0.1, 'n_estimators': 128}",3.3497443993886313,0.019940296808878582,mat2vec,CritExam__Ef
RandomForestRegressor,0.9678629733846235,0.0004187668780248265,0.7676038150072827,0.003372979691048715,-0.14104801066562206,0.0016278485018609199,-0.3781959816944018,0.01690487312819991,-0.19120408469056152,0.0009783679684314804,-0.5136345196801848,0.01071515323222231,"{'max_features': 0.1, 'n_estimators': 256}",6.665607293446858,0.0359040101369222,mat2vec,CritExam__Ef
RandomForestRegressor,0.9681570841835635,0.000470738554514461,0.7689099601509932,0.0023840420196213847,-0.14088992240429912,0.0016333321289951721,-0.37617124647032746,0.01891928005512481,-0.19032459780777752,0.0009234906849500083,-0.5122360151440198,0.012210113388085201,"{'max_features': 0.1, 'n_estimators': 512}",13.263977924982706,0.06648921966552734,mat2vec,CritExam__Ef
RandomForestRegressor,0.9643208792848134,0.0007662820519790867,0.7792742908778912,0.00586915489405085,-0.1447060356449683,0.0034277105332353405,-0.368968349022982,0.012504100581701394,-0.20147574650511513,0.0033378420058749877,-0.5004233819048665,0.004951952475847326,"{'max_features': 0.25, 'n_estimators': 32}",1.9760676225026448,0.00797875722249349,mat2vec,CritExam__Ef
RandomForestRegressor,0.9666240220829491,0.0013063413539306375,0.7834533635475168,0.010081651688206097,-0.14073127579200861,0.0019629594187694417,-0.3628527053956008,0.008487995609538562,-0.1947987488980086,0.002124679205317373,-0.4954645059596316,0.0033882984607237513,"{'max_features': 0.25, 'n_estimators': 64}",3.950474182764689,0.011635939280192057,mat2vec,CritExam__Ef
RandomForestRegressor,0.9694552172001814,0.0005452387186306864,0.781459318466737,0.0060746378181391015,-0.13627768978867694,0.001189370570475305,-0.36597546945807974,0.012629714560695875,-0.1863983743260529,0.00041887536886787004,-0.4979417098259497,0.00580975210448578,"{'max_features': 0.25, 'n_estimators': 128}",7.964049816131592,0.019281864166259766,mat2vec,CritExam__Ef
RandomForestRegressor,0.9702615184616966,0.0004608545288655773,0.7851647327349247,0.008131962559169622,-0.13503847563616017,0.0025336967246070642,-0.36070188522105057,0.013205618089298581,-0.18392723327241187,0.000932008851344323,-0.4936461725292594,0.00760696040948785,"{'max_features': 0.25, 'n_estimators': 256}",15.861330509185791,0.0359037717183431,mat2vec,CritExam__Ef
RandomForestRegressor,0.9701557577555041,0.0004001118381144215,0.785483855333156,0.007720958995545146,-0.13463712629592897,0.001847309718577196,-0.35986530680998347,0.012135016424719683,-0.18425666885123518,0.0009282100148925253,-0.49327505864989446,0.006155265147741299,"{'max_features': 0.25, 'n_estimators': 512}",31.929508765538532,0.06615678469340007,mat2vec,CritExam__Ef
RandomForestRegressor,0.9641750963773165,0.0009360831462629374,0.7750307341780096,0.012130984921142274,-0.14557167819046848,0.0032251244118058162,-0.3694746782047023,0.008703739238254961,-0.2018621113503746,0.002363553317188405,-0.5049106990771324,0.003186696506772469,"{'max_features': 0.33, 'n_estimators': 32}",2.624685446421305,0.008310953776041666,mat2vec,CritExam__Ef
RandomForestRegressor,0.9688069709445758,0.0006791478063189187,0.7785842992100508,0.008899016508582498,-0.13663839947296988,0.0009219567489711362,-0.3640129818079671,0.017612178015876077,-0.18835874871080874,0.00041705982876119103,-0.5011647416509187,0.009772955805079645,"{'max_features': 0.33, 'n_estimators': 64}",5.19713815053304,0.011635621388753256,mat2vec,CritExam__Ef
RandomForestRegressor,0.9699173122124126,0.0003317270781339305,0.7848369004982462,0.008859647798126846,-0.13517314332858596,0.0017591471592577747,-0.3582527266544599,0.010178372388643256,-0.1849950690895871,0.001123317272727215,-0.49394406678139763,0.003988960530169622,"{'max_features': 0.33, 'n_estimators': 128}",10.364332675933838,0.01928226153055827,mat2vec,CritExam__Ef
RandomForestRegressor,0.9698582079060291,0.0006873869386683488,0.7854043791840158,0.0101535577271594,-0.1349209511434953,0.0021706047299167937,-0.35964771356704345,0.011240874664477145,-0.1851550413008344,0.0001416335427628159,-0.49324829218244864,0.0062855731619254965,"{'max_features': 0.33, 'n_estimators': 256}",21.03998629252116,0.037224531173706055,mat2vec,CritExam__Ef
