estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
RandomForestRegressor,0.9837060028041975,0.002216711898357815,0.8789506403951233,0.0019876813822531925,-0.18044731369859277,0.008995553094885339,-0.49330341163729086,0.009595280324845162,-0.24806089205188553,0.01813772282832045,-0.6774816112684356,0.00881554991625344,"{'max_depth': None, 'n_estimators': 500}",10.498429536819458,0.067291259765625,magpie,OQMD_Energy_per_atom
