estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
RandomForestRegressor,0.9262170782156874,0.003194057821706131,0.6493812644059096,0.017187654651747302,-13.156514979379395,0.09202601350578493,-30.840315921665322,0.9582815234944556,-19.54841947915487,0.3970688622971152,-42.58373785133447,1.7587204961916798,"{'max_features': 0.33, 'n_estimators': 512}",38.919164975484215,0.06349921226501465,mat2vec,mp_bulk_modulus
