estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
RandomForestRegressor,0.9082374297539891,0.002167479551194537,0.41864994076467443,0.039290655178931704,-0.2821645948438743,0.0020211630851797073,-0.732946792710678,0.01861749941154989,-0.46174447189417256,0.009921631320320486,-1.1625260154682493,0.09694646828692723,"{'max_features': 0.1, 'n_estimators': 32}",1.0485277970631917,0.007314125696818034,mat2vec,expt_gap
RandomForestRegressor,0.9099097160622461,0.005651868800314542,0.44608728937199277,0.03338325084313892,-0.28475990429304426,0.005570894439744936,-0.7167317471141564,0.015765467506518523,-0.45729028387776577,0.015240019977119542,-1.134487149742706,0.08793155949261931,"{'max_features': 0.1, 'n_estimators': 64}",2.5059951146443686,0.015297015508015951,mat2vec,expt_gap
RandomForestRegressor,0.9132087297749126,0.004221804835438121,0.44261626871830057,0.02819760855724839,-0.28385187762447495,0.004221613635173708,-0.7215594115280753,0.017943494742982586,-0.4489249510941569,0.012096813676042033,-1.1381114865157755,0.08538259439718704,"{'max_features': 0.1, 'n_estimators': 128}",4.105069557825725,0.017619530359903973,mat2vec,expt_gap
RandomForestRegressor,0.9164411354469574,0.00298167211455846,0.4461134508853302,0.029650385585766614,-0.28028596515337084,0.0033192755301118264,-0.7178132234798024,0.0169770030446921,-0.4405775192483609,0.010914046682519269,-1.1345490124685689,0.08638246606076451,"{'max_features': 0.1, 'n_estimators': 256}",8.838819821675619,0.031249841054280598,mat2vec,expt_gap
RandomForestRegressor,0.9160261635930284,0.003956994028368586,0.4469555156985763,0.029160292701592896,-0.2789531992463672,0.0038065271065553736,-0.7182950179398668,0.012932552348200977,-0.4415754608467833,0.011180795584979914,-1.133705666767957,0.0862747456989117,"{'max_features': 0.1, 'n_estimators': 512}",16.347131093343098,0.057512919108072914,mat2vec,expt_gap
RandomForestRegressor,0.9079533156042173,0.005663754923598581,0.4291079912453435,0.028065209444811723,-0.2797290152279457,0.007561775766334007,-0.7171130309048735,0.015380465728735278,-0.46238698341522144,0.019543584963980728,-1.1518304528691363,0.08607842707484631,"{'max_features': 0.25, 'n_estimators': 32}",2.589960972468058,0.007647275924682617,mat2vec,expt_gap
RandomForestRegressor,0.9119922864369637,0.0026849647034488115,0.43256096736331956,0.0215824807286584,-0.2785758698507708,0.004544472490821809,-0.707935478758912,0.005833452744995072,-0.45215718078760836,0.009688273004868447,-1.1479695672184709,0.0768649144852977,"{'max_features': 0.25, 'n_estimators': 64}",5.210412422815959,0.010305960973103842,mat2vec,expt_gap
RandomForestRegressor,0.9165363506613083,0.005753779982416914,0.45484662790451685,0.02395468706625123,-0.273801921158803,0.0048469530560279655,-0.7040206331298302,0.011929804797276348,-0.4401348289192675,0.01676052759834152,-1.1254836059542137,0.08120077007142751,"{'max_features': 0.25, 'n_estimators': 128}",10.253314097722372,0.01728709538777669,mat2vec,expt_gap
RandomForestRegressor,0.915992877318064,0.003956709440532332,0.4530188537512938,0.026396695645744966,-0.27316945379958835,0.004181195344355187,-0.7023361140132209,0.01171427009144035,-0.4416840315351942,0.012001345388679656,-1.1273647431911584,0.08272146898767206,"{'max_features': 0.25, 'n_estimators': 256}",22.43843650817871,0.030585050582885742,mat2vec,expt_gap
RandomForestRegressor,0.916883801160537,0.00512346186512131,0.4518535830758413,0.026595287381635396,-0.2745061165087216,0.0031464804228136974,-0.7055847753436396,0.013355383850643058,-0.4391723234724731,0.012034933648076387,-1.1286366180176322,0.08388449803848626,"{'max_features': 0.25, 'n_estimators': 512}",41.27081712086996,0.05651553471883138,mat2vec,expt_gap
RandomForestRegressor,0.9027078266500292,0.010849894719957216,0.43613809894364564,0.02232712118161464,-0.28199801122353313,0.005831792499242655,-0.703327402558431,0.013706436854285575,-0.47466834403935293,0.025685855378913755,-1.1438781230671717,0.07022424970036971,"{'max_features': 0.33, 'n_estimators': 32}",3.31281844774882,0.006981372833251953,mat2vec,expt_gap
RandomForestRegressor,0.9149353254775182,0.006232317034010723,0.44526094480665934,0.03250170939602489,-0.2738356749532432,0.002683264446640294,-0.7043440675997877,0.014416892516967282,-0.44416600121653316,0.013634047901986841,-1.1355303998452437,0.08984596668614407,"{'max_features': 0.33, 'n_estimators': 64}",6.749341090520223,0.010970830917358398,mat2vec,expt_gap
RandomForestRegressor,0.9111382902202765,0.004832130032420625,0.4443903911423653,0.03146281872545596,-0.2743432447675816,0.002527856615105436,-0.7033501115062606,0.01589576604146897,-0.45420712158360393,0.01310152283566395,-1.1364151346222306,0.08910067910580032,"{'max_features': 0.33, 'n_estimators': 128}",13.587716976801554,0.017287174860636394,mat2vec,expt_gap
RandomForestRegressor,0.9165680717172765,0.004683801495522197,0.4527839512145395,0.025783393185733396,-0.27129654794965496,0.0042799619010917035,-0.7025579088865208,0.014580773473306486,-0.4401201481432196,0.013712572388191355,-1.1276403284981498,0.08280474139878385,"{'max_features': 0.33, 'n_estimators': 256}",29.072057406107586,0.032247304916381836,mat2vec,expt_gap
RandomForestRegressor,0.9169252975234193,0.004988996820276468,0.45625141850469714,0.025861520083078023,-0.27174513527504107,0.004374325935923143,-0.6994531553628541,0.01321343197655393,-0.43920722888342684,0.01615872174005926,-1.123998360315267,0.081823277869429,"{'max_features': 0.33, 'n_estimators': 512}",54.343066294988,0.055850823720296226,mat2vec,expt_gap
