estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
RandomForestRegressor,0.921763125744993,0.0011026051735670284,0.43414973175993476,0.007270006770589643,-0.09040800000000002,8.79999999999978e-05,-0.241512,0.0009859999999999869,-0.12888909936769355,0.0005550353005099179,-0.3466403084018911,0.0031768838571515357,"{'max_depth': None, 'n_estimators': 500}",8.49921202659607,0.04588007926940918,magpie,glass
