estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
RandomForestRegressor,0.9120733681938347,0.005489022957928691,0.39131465688435846,0.030232335005409172,-1.7250484446120211,0.10127485069012043,-4.626036652658984,0.16966390455413727,-4.10765460399632,0.007067253696096731,-10.811601131671763,0.05058939992079026,"{'max_depth': None, 'n_estimators': 500}",18.52335512638092,0.0787886381149292,magpie,mp_mu_b
