estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
RandomForestRegressor,0.8266140460208137,0.025021273513667768,-0.3870227694296047,0.5131785560479456,-0.3090201231815322,0.06781171330898665,-0.7428858319975866,0.13542829373165635,-1.1348242918200464,0.31539863940965535,-2.6442039425285597,1.1053005189375686,"{'max_features': 0.1, 'n_estimators': 32}",1.2222460905710857,0.008643706639607748,mat2vec,dielectric
RandomForestRegressor,0.7928269166005327,0.021583308930309585,-0.31168512470791937,0.4833793247604882,-0.3023306917700929,0.07530394391199965,-0.7102583910523483,0.12431775138126439,-1.2356239288896873,0.31995855089527897,-2.5726190783178917,1.076448114105298,"{'max_features': 0.1, 'n_estimators': 64}",2.4002792040506997,0.012632528940836588,mat2vec,dielectric
RandomForestRegressor,0.8105220589251406,0.03555756429640584,-0.1983798756747047,0.2959703292982503,-0.2940353800638136,0.0672557867972215,-0.7075446634789563,0.145453572260655,-1.1891808289446952,0.3532621242016748,-2.551990794877265,1.1511953549084384,"{'max_features': 0.1, 'n_estimators': 128}",4.886250336964925,0.021962960561116535,mat2vec,dielectric
RandomForestRegressor,0.8076387284969391,0.028714567626724925,-0.2236520838714613,0.33753919346028927,-0.288675264157545,0.06676675798357327,-0.6985814079399649,0.13003077648121328,-1.1940203373920497,0.33255214208366624,-2.5531510813888167,1.1202465306795444,"{'max_features': 0.1, 'n_estimators': 256}",9.426496267318726,0.03656888008117676,mat2vec,dielectric
RandomForestRegressor,0.8142812872352557,0.026112726531217517,-0.1821201203202263,0.29099930978098715,-0.28380145904407006,0.0660690633919655,-0.6970281009417506,0.13875002541765405,-1.1725307844972679,0.32197561210873693,-2.53321258348446,1.137330498165927,"{'max_features': 0.1, 'n_estimators': 512}",19.440894603729248,0.0688161055246989,mat2vec,dielectric
RandomForestRegressor,0.7967697028265711,0.035730276868351944,-0.51576220267491,0.7767284853457233,-0.3058618355268763,0.07431954867884939,-0.7412931745991304,0.10285078058993595,-1.2267555022541152,0.3520009209621228,-2.6286813153603124,0.9847030207156993,"{'max_features': 0.25, 'n_estimators': 32}",2.984649658203125,0.008311112721761068,mat2vec,dielectric
RandomForestRegressor,0.808726795696807,0.039971398666960145,-0.4670565054331289,0.6489250860066659,-0.2960904286902502,0.07338211557341694,-0.719991897011806,0.12455361979599912,-1.1969129019972786,0.36720973333094536,-2.644590520789659,1.0181465335810125,"{'max_features': 0.25, 'n_estimators': 64}",5.865254561106364,0.012633005777994791,mat2vec,dielectric
RandomForestRegressor,0.8051607110782085,0.018141735815352146,-0.3660578451088244,0.55965147745524,-0.29253867545032036,0.06854726589664578,-0.7068029002655906,0.12923592749457652,-1.1969808598096763,0.3035017219337724,-2.581835809993544,1.0227370119624115,"{'max_features': 0.25, 'n_estimators': 128}",11.988188982009888,0.020279407501220703,mat2vec,dielectric
RandomForestRegressor,0.8027007172638371,0.029596105839673415,-0.2931479683221104,0.470842748184826,-0.29237167388960456,0.07014569748414257,-0.7064465649505743,0.13081095050525154,-1.210844586899865,0.33952640493382025,-2.5474911244637206,1.034243701749817,"{'max_features': 0.25, 'n_estimators': 256}",23.855497519175213,0.04255302747090658,mat2vec,dielectric
RandomForestRegressor,0.8118356430492528,0.024851451741756757,-0.3776054711806946,0.5727109173011572,-0.287798417331778,0.06522710449385903,-0.7119723871182818,0.1307542146424644,-1.1809530925202807,0.3217083803564337,-2.587439774811756,1.0204357501854733,"{'max_features': 0.25, 'n_estimators': 512}",48.14270226160685,0.06948097546895345,mat2vec,dielectric
RandomForestRegressor,0.8078801303020712,0.03799326442723442,-0.37140252444591754,0.545246221470534,-0.30567218346595665,0.07605436008771387,-0.7394549289061055,0.1247306378536289,-1.1988201997368886,0.3617453652935922,-2.600831532171689,1.0509958434237086,"{'max_features': 0.33, 'n_estimators': 32}",3.989198366800944,0.008643468221028646,mat2vec,dielectric
RandomForestRegressor,0.8061003535330139,0.02111101048154764,-0.5459130413258054,0.8335586775980234,-0.3057777143213766,0.07446978004315921,-0.7395459418846251,0.10854836399656648,-1.1944926009308103,0.30912819136287817,-2.6241011368626936,0.9479720116819811,"{'max_features': 0.33, 'n_estimators': 64}",7.855901002883911,0.012300491333007812,mat2vec,dielectric
RandomForestRegressor,0.7952231809335532,0.017291243028520014,-0.48902391061445566,0.7357387761061155,-0.28836538849393023,0.06444852803430832,-0.7170558847897454,0.11598204309429189,-1.2263742705680936,0.3063966768153409,-2.6207603941300524,0.9873384416453709,"{'max_features': 0.33, 'n_estimators': 128}",15.958349148432413,0.020611683527628582,mat2vec,dielectric
RandomForestRegressor,0.8139553520753288,0.03446191814864975,-0.3597701372257047,0.5222194027391086,-0.2861768285583803,0.06733465871054255,-0.7138560244900413,0.129464792399468,-1.1765307094223265,0.3462379439096464,-2.590815652605109,1.0220157763901165,"{'max_features': 0.33, 'n_estimators': 256}",30.66976277033488,0.036568641662597656,mat2vec,dielectric
RandomForestRegressor,0.8106755906373521,0.026603113206675445,-0.39938214731306604,0.6255571202949772,-0.2874150975718373,0.06836172626715067,-0.711706297206064,0.12536129540316773,-1.1847971842937153,0.32670297328800296,-2.5801591424698,0.9949530188950988,"{'max_features': 0.33, 'n_estimators': 512}",61.51950796445211,0.06914846102396648,mat2vec,dielectric
