epoch,train loss,val loss,swa
0.0,59.84790664965189,81.30813201904297,n
19.0,39.53514346291877,71.814224319458,y
39.0,30.100502578519357,77.1414259338379,y
59.0,21.836318740117672,76.41208869934081,y
79.0,15.811851910680854,70.58926040649413,y
99.0,10.321166333653318,68.92864677429199,y
119.0,8.449221550246353,70.25175926208496,y
