epoch,train loss,val loss,swa
0.0,51.544584303136915,52.3417668637744,n
19.0,9.572417281034454,12.342828462015648,y
39.0,6.5602717433677045,10.692386398945091,y
59.0,5.006467615612974,10.078298563478409,y
79.0,3.8561203680381357,9.653724552348686,y
99.0,3.1226507234179866,9.824195937900464,y
119.0,2.570618840434577,9.46797204050434,y
139.0,2.1599765310517953,9.619662065781458,y
159.0,1.8480053239257996,9.60587582332396,y
