epoch,train loss,val loss,swa
0.0,0.47740881215132014,0.5765941388107826,n
19.0,0.25359986676404594,0.4127826033802297,y
39.0,0.22654504394622113,0.40833642179222684,y
59.0,0.20867947447602947,0.41321105719636264,y
79.0,0.19112783469826364,0.4306284624448383,y
99.0,0.1730458927269555,0.4504856433586526,y
