epoch,train loss,val loss,swa
0.0,64.78790736195386,45.27897659613161,n
19.0,39.46566458956918,35.35522133963449,y
39.0,30.571745060510185,34.82571356637137,y
59.0,21.16735545013074,36.46575016878089,y
79.0,17.728441922506427,37.3415111619599,y
99.0,12.403189229490213,39.499932814617544,y
