epoch,train loss,val loss,swa
0.0,0.9890572160100326,0.9255585693855487,n
19.0,0.3231433412203422,0.3840769459999612,y
39.0,0.18951409349883844,0.31886406322819705,y
59.0,0.12419994075194024,0.2999530230426108,y
79.0,0.09360340056241367,0.28109952984580205,y
99.0,0.0738811133381648,0.2922634159963902,y
119.0,0.05411875146366712,0.2676243442616871,y
139.0,0.0466692540305772,0.2815863838642026,y
159.0,0.03889615614849338,0.2833530246786287,y
