epoch,train loss,val loss,swa
0.0,53.87449296093747,57.094655289941905,n
19.0,39.78274397042682,47.917432551481284,y
39.0,27.035863945612675,41.55294554574149,y
59.0,19.59149008929177,42.16539355686733,y
79.0,14.533843725745935,48.239447574226226,y
99.0,11.533694003441296,42.68686975751604,y
119.0,10.043249518931376,48.14814902325066,y
