epoch,train loss,val loss,swa
0.0,0.4811515063855599,0.5477023955060556,n
19.0,0.2553409345304997,0.4053292831226376,y
39.0,0.22469682775493685,0.4100695536342724,y
59.0,0.20503472410496162,0.4196058625190505,y
79.0,0.18597978216023445,0.4313048700749126,y
