epoch,train loss,val loss,swa
0.0,0.7376663486037549,0.6046219806243374,n
19.0,0.36251537075259194,0.29557010932459366,y
39.0,0.2963562038777605,0.2757807708981798,y
59.0,0.2491124415908756,0.25390722254649944,y
79.0,0.2175275039251936,0.24387978532383497,y
99.0,0.20122345842298914,0.25012756431952,y
119.0,0.1859985721892998,0.24421295641594637,y
139.0,0.18067208672832571,0.2429921683661227,y
