epoch,train loss,val loss,swa
0.0,0.28102243586610526,0.2811953467333303,n
19.0,0.09511256347704902,0.11527895179750772,y
39.0,0.0658983130676624,0.10186365250266591,y
59.0,0.04840458692330071,0.09789217363907611,y
79.0,0.03750312205754284,0.09755040235284625,y
99.0,0.030298743882558793,0.09845752250687038,y
119.0,0.02548055128695873,0.09879492259947943,y
139.0,0.022436052815526977,0.09892393108828546,y
