epoch,epoch_times,cumulative_times,mae_train,mse_train,r2_train,mae_val,mse_val,r2_val
38,0.37998414039611816,13.883813619613647,0.047271793396746524,0.0048990614671859155,0.9046764355694584,0.048604261875152585,0.005518764080748691,0.8904670086834863
39,0.3171517848968506,14.200965404510498,0.04645521900159947,0.004767062584043224,0.9072448058841177,0.04757475342069353,0.005472377793583811,0.8913876548127455
40,0.3730027675628662,14.573968172073364,0.0469887807365679,0.004809128878100508,0.9064263003154936,0.04833203596728189,0.0054198801992359534,0.8924295943596633
41,0.30914926528930664,14.883117437362671,0.04623416624907765,0.004812919129068379,0.9063525514485394,0.0470743898834501,0.005377198036445411,0.8932767233359888
42,0.32413244247436523,15.207249879837036,0.04436764503911071,0.004494148041254193,0.9125550448304613,0.04552335185664041,0.005116152312950715,0.8984577962259317
43,0.3530559539794922,15.560305833816528,0.046898823310294914,0.004749440795821939,0.9075876821015615,0.04858345431940896,0.005473952098506527,0.8913564089894223
44,0.3720054626464844,15.932311296463013,0.04372353027900889,0.004400664892510416,0.914373994646081,0.04591568240097591,0.005169641613823472,0.8973961739057351
45,0.35205888748168945,16.284370183944702,0.04472344443979277,0.004538904264481771,0.9116841999233138,0.04718506123338427,0.005334498278239051,0.8941242015351656
46,0.3610343933105469,16.64540457725525,0.0430305257817139,0.004266744188069373,0.9169797588284403,0.045737822566713604,0.0050911829582233285,0.8989533724227969
47,0.33809614181518555,16.983500719070435,0.04581587957731836,0.004645228091653098,0.9096154024081666,0.04854139770780291,0.0055188842344011035,0.8904646239486482
48,0.33310914039611816,17.316609859466553,0.04250542644949855,0.004163165045828133,0.9189951515940192,0.04577096147196633,0.005050141849082783,0.8997679307886443
49,0.3510618209838867,17.66767168045044,0.043995815382273824,0.0043627837582206645,0.9151110674036608,0.04706026954310281,0.005295421798337482,0.8948997671638304
50,0.34310030937194824,18.010771989822388,0.042983703641706714,0.0041793139889792765,0.9186809332823561,0.04598863848618099,0.005084762759918147,0.8990807965190116
51,0.3201162815093994,18.330888271331787,0.0444110969850452,0.004494750372272536,0.9125433249653362,0.04720253646373749,0.0054328009251576196,0.8921731518411078
52,0.3560478687286377,18.686936140060425,0.04424895046364888,0.004449354995687452,0.913426606208844,0.047245627641677855,0.005456359159752618,0.8917055826775105
53,0.3420851230621338,19.02902126312256,0.04393162158846677,0.004273366479441614,0.916850905491423,0.0473924172776086,0.00531550745915713,0.8945011194811329
54,0.37102627754211426,19.400047540664673,0.04607170185993041,0.0046639220588282765,0.9092516642521093,0.04898795017174312,0.005728084930667977,0.8863125388599703
55,0.3400909900665283,19.7401385307312,0.04247781772016591,0.004165891666741199,0.9189420983253421,0.04605209401675633,0.0052436321561458495,0.8959276557174016
56,0.3291199207305908,20.069258451461792,0.040845104336916245,0.0039777350791624505,0.9226031580444798,0.04477663934230804,0.005071416077537602,0.8993456931559946
57,0.3251307010650635,20.394389152526855,0.04406858954450946,0.0043938008446163836,0.9145075519643682,0.047708151170185634,0.0055355742405477516,0.890133371104427
58,0.3141601085662842,20.70854926109314,0.04283086184062475,0.004084421345994481,0.9205273083540167,0.04679275921412877,0.0052021321908573065,0.8967513211742096
59,0.3770155906677246,21.085564851760864,0.042958261998683966,0.004232665485801353,0.9176428457060215,0.046517229080200194,0.005327551469425933,0.8942620774686666
60,0.33310961723327637,21.41867446899414,0.03977855882772568,0.003750580777370644,0.9270230163923612,0.043998809797423225,0.004862424244078158,0.903493632865791
61,0.3889603614807129,21.807634830474854,0.043462458808091645,0.0040867240382928835,0.9204825036829302,0.04762977021081107,0.005302108212802839,0.8947670593751196
62,0.35405397415161133,22.161688804626465,0.04159127717224212,0.003951776688796665,0.9231082438273629,0.045897617084639415,0.00516320632052175,0.8975238975980371
63,0.3221559524536133,22.483844757080078,0.040591834589905604,0.003894895925586908,0.9242150021591374,0.045330600227628436,0.005091947294560636,0.8989382023513511
64,0.3311147689819336,22.81495952606201,0.04290088853963974,0.004236718982091153,0.9175639747391358,0.04727274222033365,0.005434298255246261,0.8921434337663364
65,0.31716442108154297,23.132123947143555,0.04058797803614427,0.0037919001954641934,0.9262190431743776,0.04544835601534162,0.005090301160157651,0.8989708738014494
66,0.3171508312225342,23.44927477836609,0.04074449027526219,0.0038698273875190934,0.9247027736271406,0.045717333044324605,0.005227230138753011,0.8962531927402524
67,0.3151853084564209,23.76446008682251,0.03945684063452367,0.00363920885733421,0.9291900372526739,0.044444544400487625,0.004908696765310338,0.9025752446918884
68,0.3201432228088379,24.084603309631348,0.04152076482417509,0.00397874800967954,0.9225834489332436,0.04621164330414363,0.005225634036780998,0.8962848711778306
69,0.36106252670288086,24.44566583633423,0.03855787936692444,0.0035664938332367196,0.9306048909610939,0.043444891061101644,0.004725152673055533,0.9062181134880511
70,0.37998414039611816,24.825649976730347,0.04178230808673068,0.0038906190731203276,0.9242982190822948,0.04627375943320138,0.0051690351159387705,0.8974082112979059
71,0.3979358673095703,25.223585844039917,0.03968178653859168,0.0036144551896765075,0.929671682124792,0.04453516687665667,0.004870134829145505,0.9033405979770243
72,0.36003732681274414,25.58362317085266,0.0395913912891098,0.0036146192269399463,0.9296684903671961,0.04467776290008,0.0049274368341507115,0.9022033034804995
73,0.3610343933105469,25.944657564163208,0.04103541757950307,0.003883041310526495,0.9244456635154155,0.04588562718459538,0.005182379246127258,0.897143365315241
74,0.3201446533203125,26.26480221748352,0.03989517678091672,0.003617942628642122,0.9296038252270651,0.04551411100796291,0.004947147736900855,0.9018120937624934
75,0.41887927055358887,26.68368148803711,0.041289482599932106,0.0038159840601800347,0.9257504310033824,0.046971270442008974,0.005283383549765221,0.8951386948217332
76,0.3789863586425781,27.062667846679688,0.03836214453559341,0.0034880860543854944,0.9321305115333693,0.04390417337417603,0.0049974961820550695,0.9008128091898634
77,0.3540537357330322,27.41672158241272,0.040245240207223,0.0037206590533067534,0.9276052188021047,0.04589506430285317,0.0053105512992779325,0.8945994862547562
78,0.34906721115112305,27.765788793563843,0.03949814951366533,0.003635076529754646,0.9292704420806022,0.04483163484505245,0.0051459973704679795,0.8978654501176278
79,0.3949439525604248,28.160732746124268,0.03970188746331523,0.0035460011626899687,0.9310036274158825,0.04500240044934409,0.004971783828991911,0.9013231319548134
80,0.3869657516479492,28.547698497772217,0.04036049629643493,0.0035759783891997367,0.9304203450664381,0.04562212015901293,0.005036158602887144,0.9000454615476535
81,0.3749971389770508,28.922695636749268,0.03701731984554922,0.0032845772754321553,0.9360902867541286,0.04233652012688773,0.004727953125943429,0.9061625318437982
82,0.31816697120666504,29.240862607955933,0.03901605577653638,0.0035068486520579774,0.931765437998347,0.044194282378469195,0.005065360395147321,0.8994658825674217
83,0.3610348701477051,29.601897478103638,0.03753845283064863,0.003318111621119653,0.9354377917031501,0.0432064060653959,0.004889814991377912,0.902949998377663
84,0.3640265464782715,29.96592402458191,0.040399720949494185,0.0036212093030252145,0.9295402638596244,0.04590105286666325,0.005252844512119838,0.8957448146152744
85,0.36602139472961426,30.331945419311523,0.03754091070945501,0.00327396299941683,0.9362968141942123,0.043517179574285234,0.004912287940516791,0.9025039692836723
86,0.37998390197753906,30.711929321289062,0.04151692056442693,0.003742457148762692,0.9271810820219122,0.04718134318079267,0.005551951228273059,0.889808330854824
87,0.3720066547393799,31.083935976028442,0.037565137377083745,0.0032872840535098807,0.9360376195777277,0.04349075215203421,0.004944267408270215,0.9018692607307262
88,0.33510303497314453,31.419039011001587,0.03807756030257519,0.0033472529168156666,0.9348707744904707,0.04444994841303144,0.005092430076070441,0.8989286204047147
89,0.38796281814575195,31.80700182914734,0.03835717455640813,0.003439524910558161,0.9330753907420608,0.04466297583920615,0.005354924210061438,0.8937188003655926
90,0.3879811763763428,32.19498300552368,0.03781078590188403,0.0034027137103322036,0.9337916452410108,0.044554318700517924,0.0054235113408826205,0.8923575257224405
91,0.3610341548919678,32.55601716041565,0.037982590898493894,0.003384197655382927,0.9341519216671751,0.044838239891188486,0.0052565549440348235,0.8956711722742036
92,0.3600625991821289,32.91607975959778,0.03711116253530215,0.003236871691831599,0.9370185188864468,0.04376011107649122,0.0049977532535729705,0.9008077069945302
93,0.3660402297973633,33.28211998939514,0.038184437488834475,0.0033545022188825485,0.9347297210831442,0.04485460051468441,0.005338535034094909,0.8940440825198142
94,0.3610348701477051,33.64315485954285,0.03707235921868269,0.003119416140266814,0.9393039121015154,0.04377639889717102,0.0048764489054367545,0.9032152801244286
95,0.3779890537261963,34.02114391326904,0.03787979567992528,0.0033263702300307387,0.9352770996922587,0.04387659387929099,0.005000210127535658,0.900758944490737
96,0.325148344039917,34.34629225730896,0.036303034695712,0.0030919564187011244,0.9398382100594905,0.0432043092591422,0.0049565999065695875,0.9016244929875555
97,0.36305665969848633,34.709348917007446,0.040023979522432196,0.003523889621346188,0.9314338630742959,0.046726367729050776,0.005742816447779526,0.8860201568859905
98,0.37100839614868164,35.08035731315613,0.03630076847559649,0.0030035406629119704,0.9415585609981538,0.043473251802580694,0.004882824768103485,0.903088735974345
99,0.36602139472961426,35.44637870788574,0.03717576721919098,0.0032153537921199953,0.9374372037536011,0.04388889372348785,0.005214228382916275,0.896511243490081
100,0.36003732681274414,35.806416034698486,0.03548002875508566,0.0029908067925723102,0.9418063304776557,0.04249870649405888,0.004991418865411086,0.90093342798448
101,0.34604454040527344,36.15246057510376,0.03937727818723585,0.0032848763983511853,0.9360844665652953,0.04633544598306928,0.005261495844120085,0.8955731083674635
102,0.36405277252197266,36.51651334762573,0.03597611684557578,0.003016273238938284,0.9413108167027738,0.04271560779639653,0.0049431147056486074,0.9018921388542328
103,0.3839743137359619,36.900487661361694,0.0355121536510712,0.0029685214425407593,0.9422399480213054,0.042252630421093534,0.004967777153696216,0.9014026539499467
104,0.33011651039123535,37.23060417175293,0.03614952290644411,0.0030419912917775387,0.9408104072910383,0.04345508515834808,0.005249899275436069,0.8958032698381084
105,0.35205864906311035,37.58266282081604,0.039973075272607024,0.0032639284192750024,0.9364920621928524,0.047340864368847435,0.005383008018189932,0.8931614104379086
106,0.31617236137390137,37.89883518218994,0.035758488864017494,0.0029737066325255584,0.9421390571068086,0.043511543103626794,0.005238923618493223,0.8960211078393391
107,0.32715940475463867,38.22599458694458,0.0353338735469585,0.0029245472072445184,0.9430955773861586,0.04299271617616926,0.005142234359730935,0.8979401360104026
108,0.31914520263671875,38.5451397895813,0.035208926861758735,0.002884173557494411,0.9438811483019407,0.043062813792909896,0.005106458984904399,0.8986501833621076
109,0.3969388008117676,38.942078590393066,0.03575731730851971,0.002968862406001284,0.9422333137194875,0.04366109584059034,0.005350242196762675,0.8938117260486791
110,0.3620615005493164,39.30414009094238,0.03483676889081293,0.002871844137759202,0.9441210481775378,0.042678096038954595,0.005204575795633255,0.8967028220289683
111,0.3450765609741211,39.649216651916504,0.034715732767756045,0.0028649302122113855,0.9442555759910466,0.04222942420414516,0.005076635610170196,0.8992420991240415
112,0.31914687156677246,39.968363523483276,0.035683546762708046,0.002943711480906126,0.9427226882343521,0.04307013068880353,0.005221096592944109,0.8963749275363039
113,0.390977144241333,40.35934066772461,0.03743281648695558,0.002979207759504628,0.9420320188433489,0.04498764191355024,0.00483193247691308,0.9040988144642884
114,0.38297510147094727,40.74231576919556,0.037664896613972376,0.0030925977384671653,0.9398257315702027,0.04464717847960336,0.005189191070047425,0.8970081684778005
115,0.40691208839416504,41.14922785758972,0.03471903538028814,0.0027915416165335545,0.945683535728931,0.041993941579546244,0.0047851926653809836,0.9050264771249446
116,0.39394712448120117,41.54317498207092,0.03485536212892717,0.0027910162256889986,0.9456937585294323,0.04271227078778403,0.004959958585236584,0.9015578320258104
117,0.36504697799682617,41.90822196006775,0.03586309336336821,0.0027991533944345644,0.9455354294424437,0.0439867262329374,0.004939151704964725,0.9019707940228799
118,0.3730030059814453,42.281224966049194,0.035896958395194724,0.0028852134662167538,0.9438609142618577,0.04344016015529632,0.005199781283203261,0.8967979805247251
119,0.3969388008117676,42.67816376686096,0.03425374379278828,0.0026963038930430385,0.9475366252098804,0.04212310654776437,0.004977839376443935,0.9012029452215566
120,0.3829762935638428,43.061140060424805,0.03425641493363814,0.0026703054186183435,0.948042490928961,0.042165716205324444,0.004801561952957505,0.9047015897030974
121,0.3929715156555176,43.45411157608032,0.03404413690865484,0.0026093178404585026,0.9492291576762801,0.041731188552720205,0.004639827015660814,0.9079116039786292
122,0.3759949207305908,43.83010649681091,0.033979707396687764,0.0026165081339010357,0.9490892524301764,0.04137070732457297,0.004605034412526367,0.9086021458900506
123,0.3311145305633545,44.16122102737427,0.03445218273850738,0.0026211282475521232,0.9489993564972011,0.04241798988410405,0.004668563829811388,0.907341253594238
124,0.3550698757171631,44.51629090309143,0.03496449402298906,0.002737134737805705,0.946742158415055,0.043113447512899125,0.005124886437899383,0.89828444675526
125,0.37100791931152344,44.887298822402954,0.035233766595581785,0.002667294503139069,0.9481010758635665,0.043917905007089884,0.005022241996690521,0.9003216696774787
126,0.37898707389831543,45.26628589630127,0.033609271511413304,0.0026054917107821603,0.9493036046537605,0.041852677719933645,0.004977100016401234,0.9012176195790672
127,0.3570444583892822,45.62333035469055,0.03537977846830684,0.002785691530878117,0.9457973638612448,0.04297997696059091,0.0050590378322198145,0.8995913688574866
128,0.358062744140625,45.98139309883118,0.03446674901220376,0.002668187332877614,0.9480837036150904,0.04212923007352012,0.004821161790102073,0.9043125843460375
129,0.3181495666503906,46.29954266548157,0.03365418630278768,0.0025663613875274265,0.950064983524988,0.04150593536240714,0.004638747544635586,0.9079330286470337
130,0.37699222564697266,46.67653489112854,0.035867335721739356,0.0028413425869092523,0.944714532575958,0.0435802344764982,0.005351766039259738,0.8937814817721426
131,0.3370985984802246,47.013633489608765,0.03415932172101585,0.002609831994222339,0.9492191535214511,0.04183252155780792,0.004908042486847514,0.9025882304032069
132,0.3590576648712158,47.37269115447998,0.03506660049256553,0.002708937464460812,0.9472908072982056,0.042991106850760324,0.005206896695283904,0.8966567582586092
133,0.3770101070404053,47.749701261520386,0.035403986943638624,0.002673010703807499,0.9479898528004626,0.04349726821695055,0.004881786069097112,0.90310935142512
134,0.3500640392303467,48.09976530075073,0.03428486370649494,0.0026009309015194897,0.949392346670679,0.04205751631941114,0.004895163091341459,0.902843852621422
135,0.3201615810394287,48.41992688179016,0.03322050987164061,0.002508228509852494,0.9511961048933758,0.04105659808431353,0.004796126133449669,0.9048094764622048
136,0.342085599899292,48.76201248168945,0.03296862622131712,0.0024535501688169076,0.9522600095615601,0.04066376941544669,0.00474029362028168,0.9059176054002294
137,0.34607529640197754,49.10808777809143,0.0335646296044931,0.002477747662566813,0.9517891864518735,0.041079444970403396,0.0044736128060708525,0.9112105200600771
138,0.3879354000091553,49.496023178100586,0.03432436152826301,0.0025721085138675787,0.9499531587251473,0.04181887422289167,0.0048041083744050994,0.9046510499166114
139,0.3470723628997803,49.843095541000366,0.03236475154291144,0.0023654520190644185,0.9539741806758423,0.04102870523929596,0.004570828902777079,0.9092810355377193
140,0.3730027675628662,50.21609830856323,0.03524744222842812,0.0027246223504912505,0.9469856183851612,0.043794030802590506,0.0053329291137645535,0.894155345334075
141,0.3121654987335205,50.52826380729675,0.03301621314843259,0.0024660066642916306,0.9520176371077919,0.041000384092330935,0.004641078413033029,0.9078867670231988
142,0.33011746406555176,50.858381271362305,0.03318463181951895,0.002483317009763909,0.9516808207924641,0.04184050261974335,0.004902771857824157,0.902692838564491
143,0.32114171981811523,51.17952299118042,0.03296112260946396,0.002421542315377098,0.9528828028659695,0.04117960035800934,0.004702199911415761,0.9066736656016392
144,0.3420851230621338,51.521608114242554,0.032607098379007216,0.0023588064088008874,0.9541034877405483,0.041121644633156915,0.004564378856917984,0.9094090520295892
145,0.5116326808929443,52.0332407951355,0.03244793240963613,0.0023869342814450056,0.9535561892226088,0.04057229501860482,0.0046513862676152125,0.9076821831471856
146,0.5485336780548096,52.58177447319031,0.0332404884958054,0.002453011204985697,0.9522704964586596,0.04105572870799473,0.0046231535307776584,0.9082425289191052
147,0.4138939380645752,52.99566841125488,0.0323216173936642,0.002377178430796768,0.9537460138378071,0.04121992332594735,0.004718733724235692,0.9063455127852593
148,0.4029228687286377,53.39859127998352,0.035296535776198,0.0025695431201588803,0.9500030749129964,0.04399860416139875,0.004970827560066685,0.9013421113846912
149,0.3670186996459961,53.76560997962952,0.032670456606300684,0.0024021070562071484,0.9532609647225047,0.040495104023388455,0.004628154343299989,0.9081432759076393
150,0.38497066497802734,54.150580644607544,0.031737726953452464,0.002300985441707955,0.9552285401039523,0.040027734637260434,0.004483085118737965,0.9110225194994563
151,0.42386484146118164,54.574445486068726,0.03340127130556746,0.0024677002029868493,0.9519846850523808,0.04219200781413487,0.004917632825394134,0.9023978873384592
152,0.433840274810791,55.00828576087952,0.03222054227098445,0.0023719020259160306,0.9538486795675555,0.04071275634425027,0.004642206109603515,0.9078643852042163
153,0.4168848991394043,55.42517066001892,0.03320627582055446,0.002555608715928647,0.9502742037992818,0.04218682817050389,0.005168538662716011,0.8974180645921838
154,0.3969383239746094,55.82210898399353,0.03230148804347668,0.0023169970446404536,0.9549169940917221,0.04144365446908133,0.004707420089547197,0.9065700587582274
155,0.4079101085662842,56.230019092559814,0.03319256586396037,0.0023406681337183014,0.954456413509101,0.04155495805399759,0.004523758582885863,0.9102152579223823
156,0.3969388008117676,56.62695789337158,0.03129865849604372,0.002253075199282272,0.9561607543885327,0.03945912761347634,0.004412829838229117,0.9124169025383615
157,0.3829765319824219,57.009934425354004,0.031748184752713016,0.0023055982778140147,0.9551387857739223,0.040008520228522165,0.0045505620236103335,0.909683279929272
158,0.4059147834777832,57.41584920883179,0.03337715748703071,0.002463785447306638,0.952060856471705,0.04176436109202249,0.004810125157502856,0.9045316325541083
159,0.41788291931152344,57.83373212814331,0.031881610043180325,0.002279946592826791,0.9556379038321483,0.040409651824406215,0.0045430149176352436,0.9098330701868621
160,0.43184590339660645,58.26557803153992,0.03334276253349202,0.0023344281119275006,0.9545778288298125,0.042219019787652155,0.004646457308775455,0.9077800100515242
161,0.40192580223083496,58.66750383377075,0.03211540841843084,0.0022724903947255915,0.9557829829222694,0.039894826923097884,0.004431885159469167,0.9120387043937441
162,0.3640267848968506,59.0315306186676,0.03201970336334183,0.00224073148013535,0.9564009324951548,0.039888757041522435,0.004314023226462841,0.9143779546127494
163,0.40391969680786133,59.435450315475464,0.03386811435489114,0.002428826653263767,0.9527410677486363,0.042393537504332404,0.004969707940504061,0.9013643328962536
164,0.3919525146484375,59.8274028301239,0.03242707771267159,0.002253130444138834,0.9561596794608798,0.04220514978681292,0.00477526735713261,0.9052234684596484
165,0.3839733600616455,60.21137619018555,0.03487453723628901,0.0024911580851810686,0.9515282529460023,0.04320389756134578,0.004979689668076353,0.9011662217859575
166,0.4009280204772949,60.61230421066284,0.031888978420888614,0.0021828685293858335,0.9575268017562075,0.040814794387136186,0.004419879401621581,0.9122769871959852
167,0.4478030204772949,61.06010723114014,0.031255100167810294,0.002170563067197057,0.9577662354774736,0.03998687607901437,0.0045526183437703234,0.9096424673678122
168,0.3939681053161621,61.4540753364563,0.03161021359098295,0.0022193870840784974,0.9568162414122574,0.04044704522405352,0.004662158520075163,0.9074683821914117
169,0.41887998580932617,61.872955322265625,0.03226309000290986,0.0022706055292471845,0.9558196577215298,0.04142058832304818,0.004945275717344494,0.9018492484403906
170,0.4199042320251465,62.29285955429077,0.031282161706961395,0.0021381295894465214,0.9583973103735057,0.04062255493232182,0.00463905098835785,0.9079270060850779
171,0.3869640827178955,62.67982363700867,0.03161379512838031,0.0021757121350258813,0.9576660474103865,0.04064524301460811,0.004669096088944664,0.9073306896465552
172,0.3809819221496582,63.060805559158325,0.030605402930838164,0.0021018539024029196,0.9591031451164099,0.039650350383349825,0.004612617746804862,0.9084516365956646
173,0.413893461227417,63.47469902038574,0.03188299862709557,0.0021985788216167257,0.9572211185016241,0.04079005079610007,0.004848977454576442,0.9037605163665487
174,0.3839731216430664,63.85867214202881,0.03156177404207551,0.002102427042061124,0.9590919932426271,0.041282471588679724,0.004584460222360422,0.9090104895988625
175,0.32413363456726074,64.18280577659607,0.030435389164840766,0.0020751643620463426,0.9596224572615714,0.04002203600747245,0.004701926254968823,0.9066790969643117
176,0.4338400363922119,64.61664581298828,0.031213010227982226,0.0020919318427269394,0.9592962037463418,0.040744343825748985,0.004606426475505592,0.9085745170912862
177,0.3261291980743408,64.94277501106262,0.030488186479503104,0.0020495891824986413,0.960120086714022,0.04011333073888506,0.004511005472601377,0.9104683737101947
178,0.39893221855163574,65.34170722961426,0.03135080572034492,0.0021645565558680068,0.9578831072647562,0.04106518839086805,0.004731822985853995,0.9060857252751937
179,0.39394664764404297,65.7356538772583,0.030599779876618022,0.0020851253877632006,0.9594286404492951,0.039722942880221775,0.004499375232386475,0.9106992034724075
180,0.3979368209838867,66.13359069824219,0.03149653291204825,0.002164887821446758,0.9578766616596233,0.040398186445236205,0.00461192980371834,0.9084652904614613
181,0.3859670162200928,66.51955771446228,0.030746431961855482,0.0020792695869754825,0.9595425797838839,0.03999576270580292,0.004452477308037776,0.9116300042577442
182,0.43087100982666016,66.95042872428894,0.03229994290631859,0.002217281242221294,0.9568572158628333,0.04190806491034371,0.004858114577115202,0.903579168450774
183,0.3311338424682617,67.2815625667572,0.03191482278167224,0.0021078364353280346,0.9589867398892935,0.04167469910212925,0.004570103234214733,0.9092954381552574
184,0.342085599899292,67.6236481666565,0.032404732881821746,0.0022419544206907236,0.9563771371103437,0.04174230226448604,0.004993842765187598,0.9008853199317913
185,0.35906195640563965,67.98271012306213,0.032114667508712294,0.0021548064256162076,0.9580728205752523,0.04105360678264073,0.004556556935016992,0.909564296662468
186,0.3730025291442871,68.35571265220642,0.03221434530664663,0.0022115246430224034,0.9569692249809699,0.04121339278561728,0.004744092967499418,0.9058421983236231
187,0.3889787197113037,68.74469137191772,0.03128310223450071,0.002138041966322942,0.958399015301791,0.040300511462347845,0.004591066952123007,0.9088793633424893
188,0.41788220405578613,69.16257357597351,0.030615481534409274,0.0020458472507488296,0.9601928954090418,0.040234088046210155,0.004564711916100147,0.9094024416784356
