epoch,epoch_times,cumulative_times,mae_train,mse_train,r2_train,mae_val,mse_val,r2_val
0,0.16457462310791016,0.16457462310791016,4.72823382167926,117.5890221395621,-0.08240711008975299,4.603388539063079,116.3864783585014,-0.0823183104141314
1,0.16951775550842285,0.334092378616333,4.719833049694791,117.97412869136596,-0.08595201642735217,4.592819336163146,116.7680798152149,-0.085866954979263
2,0.19448018074035645,0.5285725593566895,4.698245471632286,117.211086754235,-0.07892821434940878,4.5734922410121985,116.00353955818895,-0.07875722942610164
3,0.21841716766357422,0.7469897270202637,4.663003734221096,116.3789642819618,-0.07126852585072396,4.540396302193403,115.17210833186056,-0.07102546150256805
4,0.19445228576660156,0.9414420127868652,4.6047043663933005,115.60343421655614,-0.064129770534882,4.48432390072516,114.40117524733958,-0.06385628682481093
5,0.21043825149536133,1.1518802642822266,4.519257955166819,114.6403150662225,-0.05526425743496488,4.402584366633424,113.44874138639778,-0.054999273349581435
6,0.15755081176757812,1.3094310760498047,4.394898353868549,112.58920724668717,-0.036383807142668756,4.2931610627864885,111.43110792028011,-0.036236598553656796
7,0.14860272407531738,1.458033800125122,4.217017763992286,108.6048493116708,0.00029221311444049825,4.138676953645024,107.4828037257622,0.0004800543177245764
8,0.1685490608215332,1.6265828609466553,4.00369128213905,103.49613544562371,0.047317931258949675,3.9493248332159183,102.40191117665017,0.04772903991046551
9,0.1685490608215332,1.7951319217681885,3.8003279477788183,96.1756396464733,0.11470310513154236,3.768422496714829,94.66545408283149,0.1196730431011217
10,0.1685495376586914,1.9636814594268799,3.8435443570808676,101.97492714476397,0.06132065575498202,3.809847547355199,98.40872349278322,0.08486307994780384
11,0.16755199432373047,2.1312334537506104,3.982435572071441,276.4745000827904,-1.544948152497978,3.657533120630511,90.84657353024159,0.15518614054720958
12,0.15358948707580566,2.284822940826416,3.775768326233085,98.94870442183816,0.08917704007053806,3.7011737825923903,94.88519044073529,0.11762963834330753
13,0.17054414749145508,2.455367088317871,3.738622413027748,97.4735545617926,0.10275579655569811,3.6401734828876733,92.3869228097185,0.14086189727493015
14,0.1705644130706787,2.62593150138855,3.7225231254745013,99.31701079061237,0.08578677944077107,3.6567406235258075,93.08582967347465,0.134362519455564
15,0.17054390907287598,2.796475410461426,3.683157608394705,105.02854296705162,0.03321211792222545,3.575312460246174,88.6704976561176,0.17542222635917293
16,0.1934826374053955,2.9899580478668213,3.6748360603584262,112.98418364630163,-0.04001956544290297,3.571164660257273,89.21714414765268,0.17033877065661585
17,0.16655611991882324,3.1565141677856445,3.7080564990532534,115.60679494957485,-0.06416070608692936,3.6379472873526018,92.53489760053668,0.13948582826896816
18,0.1655559539794922,3.3220701217651367,3.7437256110411807,157.85193325881218,-0.4530272621704763,3.5663761705175734,89.81065872530445,0.1648194723330465
19,0.17253971099853516,3.494609832763672,3.6798342446364654,146.53657034964485,-0.3488693310704791,3.5404892299540474,88.81379242629194,0.17408967849164025
20,0.17054414749145508,3.665153980255127,3.6498619395904703,127.94441100358098,-0.17772847878737696,3.616385360066592,92.20486128027255,0.1425549507096633
21,0.18149185180664062,3.8466458320617676,3.5762129802564444,140.33754116215093,-0.29180725889648285,3.531669263990937,89.10701219706996,0.17136292593958724
22,0.17054414749145508,4.017189979553223,3.5761976701707185,159.45409880825457,-0.46777519825075964,3.485435092915265,86.85499379319273,0.19230522772827174
23,0.16456055641174316,4.181750535964966,3.5576556194712396,134.9849569157892,-0.24253671356666429,3.541259341397173,89.43834091405978,0.16828178505258928
24,0.17553019523620605,4.357280731201172,3.5550711810738274,153.21796498014808,-0.4103715778090291,3.4898200594933377,88.08585024682571,0.18085906580252875
25,0.17253875732421875,4.529819488525391,3.5567073503864237,158.05840626696278,-0.45492784649371854,3.4922356790385884,88.1880911557773,0.17990829205808379
26,0.17253899574279785,4.7023584842681885,3.577118173549894,143.2170576027303,-0.31831321168180504,3.5642347635809397,89.64594889486219,0.16635116628845392
27,0.1945040225982666,4.896862506866455,3.550914463073504,190.67306259627819,-0.7551458027420981,3.443145981528297,84.60853979525383,0.21319578417232032
28,0.17154145240783691,5.068403959274292,3.472981921070486,140.12547146827228,-0.2898551570734371,3.4306932458691466,84.63731830120162,0.21292816284402716
29,0.17054390907287598,5.238947868347168,3.537783311919589,114.9368665229538,-0.05799401400095183,3.5575437176398865,88.38059586413313,0.17811812387331705
30,0.1575794219970703,5.396527290344238,3.447296855961782,128.20403120541735,-0.1801182831013981,3.420983343264587,81.10149276661066,0.24580903330674364
31,0.16852045059204102,5.565047740936279,3.4296129553000396,107.98333311673085,0.006013270541387117,3.46524468144167,85.00132624395674,0.20954312647952367
32,0.14860272407531738,5.713650465011597,3.375455919245446,106.48905766927535,0.019768078084890006,3.400973073998258,82.44397630432032,0.2333248123320606
33,0.18552684783935547,5.899177312850952,3.3615444012708338,107.95204970562105,0.00630123438356367,3.3813606079783183,80.44729630885558,0.251892633522358
34,0.1765282154083252,6.075705528259277,3.350799463433741,103.67858557810746,0.045638477539172606,3.386461722416737,81.48510906394078,0.2422416520384939
35,0.16356277465820312,6.2392683029174805,3.3542649473438426,99.51423161653818,0.0839713614675992,3.400871240988116,82.03006311129684,0.23717393496253802
36,0.17253971099853516,6.411808013916016,3.3299435835754325,102.10744950216424,0.060100787273333345,3.362180639318623,78.42164703075902,0.2707298501396348
37,0.21642065048217773,6.628228664398193,3.3577937541753764,98.4917426234334,0.0933833740516612,3.412593861811911,81.8508796138846,0.23884022457717824
