estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
Ridge,0.796663435330848,0.008479047242239931,0.5923686350019868,0.09621614987070146,-58.44951406768769,2.874872245082437,-76.22335221833067,4.68497132306894,-83.27556615575243,3.1585957852166406,-115.59194017575463,7.549702887163567,"{'alpha': 0.001, 'fit_intercept': True}",0.003324588139851888,0.001993417739868164,oliynyk,ael_debye_temperature
Ridge,0.7893000547239414,0.00948644814523694,0.6001931558872262,0.0930693672505705,-58.54144207478918,2.73617730531914,-73.65288953367731,4.578268000582321,-84.76025071804288,3.122270593464621,-114.62431835508755,8.467264454687651,"{'alpha': 0.01, 'fit_intercept': True}",0.003988504409790039,0.001994609832763672,oliynyk,ael_debye_temperature
Ridge,0.7524096361445817,0.011371209512363332,0.6051954813733876,0.055028914663482746,-60.966883343927385,2.7157217619862855,-72.39171855819978,3.9909725183491864,-91.87551533325063,3.273703883926523,-114.79146447208616,8.00530766930773,"{'alpha': 0.1, 'fit_intercept': True}",0.003989617029825847,0.0016621748606363933,oliynyk,ael_debye_temperature
Ridge,0.6711682281492545,0.009178182122398142,0.5964352151034525,0.007742362708353218,-66.92492128317078,3.6764671685290793,-72.73899651387018,5.116805529189722,-105.94704793377427,4.53085947248496,-116.90049181885193,12.101426937382149,"{'alpha': 1.0, 'fit_intercept': True}",0.004321734110514323,0.0013298193613688152,oliynyk,ael_debye_temperature
Ridge,0.5592159003792222,0.0028815091445536247,0.5298113347257524,0.022771894485444616,-76.05182741150304,4.019780000323944,-78.37804286733859,7.43571247378334,-122.74511845503908,6.451626274039141,-126.5029566571133,16.55920002777407,"{'alpha': 10.0, 'fit_intercept': True}",0.0036568641662597656,0.001994609832763672,oliynyk,ael_debye_temperature
Ridge,0.31896042880459075,0.0021219586676991305,0.3148203441703502,0.034005446113527196,-97.7418775612805,3.985805651988289,-98.5323223524291,9.676356162788064,-152.59101662626938,8.323854024811883,-152.72166591804165,20.133607945861144,"{'alpha': 100.0, 'fit_intercept': True}",0.0043218135833740234,0.0019948482513427734,oliynyk,ael_debye_temperature
Ridge,0.06271677523058998,0.0005825148398335711,0.060906929301458725,0.009473882510807287,-121.80224848142295,4.900601371707545,-121.8977242425442,8.57011232987404,-179.0205037421168,9.932774360461739,-178.47594124968478,19.828854696362573,"{'alpha': 1000.0, 'fit_intercept': True}",0.0036570231119791665,0.0016620159149169922,oliynyk,ael_debye_temperature
ExtraTreesRegressor,0.9917358994696713,0.003728225471667828,0.5902096946840849,0.0059339047405349045,-3.269519355937702,0.9804522721180418,-70.98802454366792,6.179791975806615,-16.132924740401908,3.659126573467111,-117.80237836940893,12.18392206533959,"{'max_features': 'sqrt', 'n_estimators': 16}",0.0671538511912028,0.0036569436391194663,oliynyk,ael_debye_temperature
ExtraTreesRegressor,0.9917358994696713,0.003728225471667828,0.6387662223052722,0.01821843997503252,-3.269519355937758,0.9804522721180421,-66.49105276268035,4.729405323669873,-16.132924740401908,3.6591265734671117,-110.30656943017998,8.734351343113186,"{'max_features': 'sqrt', 'n_estimators': 32}",0.13696718215942383,0.0076465606689453125,oliynyk,ael_debye_temperature
ExtraTreesRegressor,0.9917358994696713,0.003728225471667828,0.6354013621869657,0.028068306999682904,-3.2695193559378812,0.9804522721180344,-66.4234001458513,5.476990238246328,-16.132924740401908,3.659126573467111,-110.74217435638518,8.890018546482295,"{'max_features': 'sqrt', 'n_estimators': 64}",0.19448033968607584,0.009640932083129883,oliynyk,ael_debye_temperature
ExtraTreesRegressor,0.9917358994696713,0.003728225471667828,0.650318644253038,0.016204523049806418,-3.269519355938113,0.9804522721180191,-65.87290633972765,5.273044645628567,-16.132924740401904,3.659126573467111,-108.57056249285522,9.002590407657287,"{'max_features': 'sqrt', 'n_estimators': 128}",0.3753298918406169,0.01629010836283366,oliynyk,ael_debye_temperature
ExtraTreesRegressor,0.9917358994696713,0.003728225471667828,0.6554168952180711,0.01622074533756809,-3.2695193559385607,0.9804522721180113,-65.60111904524052,5.628330698692942,-16.132924740401908,3.6591265734671126,-107.88205448479592,10.193966312491455,"{'max_features': 'sqrt', 'n_estimators': 256}",0.65924604733785,0.031914710998535156,oliynyk,ael_debye_temperature
ExtraTreesRegressor,0.9917358994696713,0.003728225471667828,0.6540353839136285,0.01202412561611146,-3.2695193559395075,0.980452272118036,-65.34579241147786,5.26015608579309,-16.132924740401908,3.659126573467111,-108.14183134691051,10.418955022218304,"{'max_features': 'sqrt', 'n_estimators': 512}",1.4016393025716145,0.06482680638631184,oliynyk,ael_debye_temperature
ExtraTreesRegressor,0.9917358994696713,0.003728225471667828,0.6536787700113355,0.015231285423534779,-3.269519355941311,0.9804522721179013,-65.45260945045494,5.430109960860537,-16.132924740401908,3.6591265734671117,-108.12225220291988,9.781727282918142,"{'max_features': 'sqrt', 'n_estimators': 1024}",2.653987725575765,0.11369617780049641,oliynyk,ael_debye_temperature
ExtraTreesRegressor,0.9917358994696713,0.003728225471667828,0.6549942301139337,0.01270492006048188,-3.269519355945384,0.9804522721179181,-65.319852060455,5.216784241404675,-16.132924740401904,3.659126573467111,-107.94018448348102,9.86583796835677,"{'max_features': 'sqrt', 'n_estimators': 2048}",4.775327444076538,0.1748654842376709,oliynyk,ael_debye_temperature
