estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
Ridge,0.7882687127780482,0.025458346201093718,0.5578152689106433,0.0477696456803709,-54.13885678779493,3.509481007036312,-74.65821425282769,3.7097768138384493,-81.43069001994569,5.2796862892225915,-117.8916682336532,12.877830383901925,"{'alpha': 0.001, 'fit_intercept': True}",0.007978280385335287,0.0019942919413248696,onehot,ael_debye_temperature
Ridge,0.7842243249586068,0.0244817430399464,0.5785030111518151,0.044586451079411026,-55.033127493689875,3.371221194510984,-72.88906390545154,3.5590865247885564,-82.22549643471963,5.153981526911007,-115.1075248652578,12.510514219390833,"{'alpha': 0.01, 'fit_intercept': True}",0.00864267349243164,0.0016620953877766926,onehot,ael_debye_temperature
Ridge,0.7633608679835692,0.020796826392425728,0.6126084881183692,0.029886760046645453,-57.66596912910876,3.092446707760542,-70.71875665857526,2.5946069358757136,-86.16997031428055,4.5084915814098,-110.34488706185276,10.548509576642429,"{'alpha': 0.1, 'fit_intercept': True}",0.00797875722249349,0.0019943714141845703,onehot,ael_debye_temperature
Ridge,0.7244867280591943,0.012158855536194042,0.6230356630737118,0.02978246172092367,-60.46988210298459,2.438105615334433,-69.80208372799,2.9752597532267924,-93.06608430492611,3.860818403081844,-108.86018803834567,10.583560401109532,"{'alpha': 1.0, 'fit_intercept': True}",0.006648063659667969,0.001994450887044271,onehot,ael_debye_temperature
Ridge,0.530390864184862,0.00906610278627674,0.4725448771195551,0.04034381694898693,-78.11681347908598,1.6463653436698655,-83.64514454468433,2.46035615455096,-121.53740741959643,4.671756671146126,-128.76658915947186,12.365497311780707,"{'alpha': 10.0, 'fit_intercept': True}",0.007646640141805013,0.002659400304158529,onehot,ael_debye_temperature
Ridge,0.13394963337630914,0.0044137742264225635,0.1170533206429842,0.012699856880251305,-114.75715241323184,0.7537823740911898,-116.05784563246227,1.7629428999329846,-165.02287490623482,5.156403351841938,-166.41320302327458,10.957533292307456,"{'alpha': 100.0, 'fit_intercept': True}",0.007646481196085612,0.0023268858591715493,onehot,ael_debye_temperature
Ridge,0.01572397708488545,0.0006006281829156725,0.012488470749706345,0.0020482762341362745,-124.43566334045909,0.6456516251576363,-124.73450769098258,1.7162717276949977,-175.91576867718527,5.100253630837428,-175.93167861523546,10.535773525574811,"{'alpha': 1000.0, 'fit_intercept': True}",0.007341305414835612,0.0016633669535319011,onehot,ael_debye_temperature
ExtraTreesRegressor,0.9917690211338375,0.0034443135189408222,0.4483198479878497,0.042117388929814516,-2.913289817253594,0.43157242776043536,-82.89608572542728,3.8875816786212174,-15.701708809691079,3.9369629749437003,-131.6838499364212,12.549999918162747,"{'max_features': 'sqrt', 'n_estimators': 16}",0.08244578043619792,0.004654328028361003,onehot,ael_debye_temperature
ExtraTreesRegressor,0.9917690211338375,0.0034443135189408222,0.4773961554976105,0.03306133207941695,-2.9132898172536486,0.43157242776043303,-80.455689238721,4.7839020415313875,-15.701708809691079,3.9369629749437003,-128.0978255748702,10.817951989491858,"{'max_features': 'sqrt', 'n_estimators': 32}",0.14394776026407877,0.006649335225423177,onehot,ael_debye_temperature
ExtraTreesRegressor,0.9917690211338375,0.0034443135189408222,0.45111867572630304,0.05164687621906307,-2.9132898172537653,0.43157242776043464,-81.94044901405272,5.019255259879544,-15.701708809691079,3.9369629749437003,-131.35498854943114,13.536498947334358,"{'max_features': 'sqrt', 'n_estimators': 64}",0.23171377182006836,0.007979075113932291,onehot,ael_debye_temperature
ExtraTreesRegressor,0.9917690211338375,0.0034443135189408222,0.4552772100080704,0.050641485070084015,-2.9132898172540274,0.4315724277604337,-81.58776494931497,4.92825637179509,-15.701708809691079,3.9369629749437003,-130.85392820086153,13.39344686845006,"{'max_features': 'sqrt', 'n_estimators': 128}",0.3563804626464844,0.012632608413696289,onehot,ael_debye_temperature
ExtraTreesRegressor,0.9917690211338375,0.0034443135189408222,0.4627355833546007,0.04725065385539747,-2.91328981725445,0.4315724277604372,-81.42620593944625,4.913552654705847,-15.701708809691079,3.9369629749437003,-129.9557181209236,13.028839526682187,"{'max_features': 'sqrt', 'n_estimators': 256}",0.6748624642690023,0.024600664774576824,onehot,ael_debye_temperature
ExtraTreesRegressor,0.9917690211338375,0.0034443135189408222,0.46897011908762215,0.05288906137218676,-2.9132898172554333,0.4315724277604193,-80.87903160525968,5.28598602563281,-15.701708809691079,3.9369629749437003,-129.19753515728715,13.595368769929255,"{'max_features': 'sqrt', 'n_estimators': 512}",1.3351218700408936,0.045877297719319664,onehot,ael_debye_temperature
ExtraTreesRegressor,0.9917690211338375,0.0034443135189408222,0.460552307775085,0.050198434934384056,-2.913289817257343,0.4315724277603659,-81.34355446371265,5.163820384961455,-15.701708809691079,3.9369629749437003,-130.21635200372222,13.307454959767508,"{'max_features': 'sqrt', 'n_estimators': 1024}",2.6619321505228677,0.09042477607727051,onehot,ael_debye_temperature
ExtraTreesRegressor,0.9917690211338375,0.0034443135189408222,0.4643567445982855,0.052042687061378524,-2.9132898172610884,0.4315724277602904,-81.1609849419569,5.143219500647368,-15.701708809691079,3.9369629749436994,-129.75829699810686,13.518130043370663,"{'max_features': 'sqrt', 'n_estimators': 2048}",5.296782493591309,0.1788663069407145,onehot,ael_debye_temperature
