estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
Ridge,0.8935387245148615,0.004910054639535628,0.7279310670590134,0.03327139486555008,-0.05244613993378603,0.001088515000492854,-0.07732909458851757,0.0036373304639540542,-0.0759974167921821,0.00433552121415181,-0.12111887505233492,0.015655830726455724,"{'alpha': 0.001, 'fit_intercept': True}",0.007981538772583008,0.001992940902709961,onehot,agl_log10_thermal_expansion_300K
Ridge,0.89087949222329,0.004484758719647775,0.7637928752888157,0.01719954734249067,-0.05313326006506894,0.0008937290931682779,-0.07472995129395324,0.002452122246003741,-0.07694150007301383,0.004251772772345619,-0.11275927547507325,0.011271879483702911,"{'alpha': 0.01, 'fit_intercept': True}",0.008643070856730143,0.0019942919413248696,onehot,agl_log10_thermal_expansion_300K
Ridge,0.87629512523384,0.002392434269420399,0.793302322741555,0.014745186590618466,-0.05664784776064365,0.0004071988719004073,-0.07235422309534227,0.0020201219168422034,-0.08190341249307913,0.0036206406922611035,-0.10534901645763355,0.008934288990687034,"{'alpha': 0.1, 'fit_intercept': True}",0.007313330968221028,0.0023272037506103516,onehot,agl_log10_thermal_expansion_300K
Ridge,0.8435114716981506,0.0010442310560825445,0.771792494502987,0.01348182366710279,-0.0628877592552522,0.000632486704810022,-0.07429996641767472,0.0038542295374031847,-0.09210522634898237,0.0035521237898223537,-0.11085806141457118,0.010949315251657907,"{'alpha': 1.0, 'fit_intercept': True}",0.007979234059651693,0.001994530359903971,onehot,agl_log10_thermal_expansion_300K
Ridge,0.629314909550938,0.007747909032260258,0.5709405840525038,0.033169058373869,-0.10124769123656119,0.0019774516646822496,-0.10802044283353453,0.008560024315157408,-0.14168947170952095,0.003832156140847511,-0.15202811694857796,0.01621824044704344,"{'alpha': 10.0, 'fit_intercept': True}",0.008643786112467447,0.0023270448048909507,onehot,agl_log10_thermal_expansion_300K
Ridge,0.16141482889851735,0.004943909589547342,0.13065362016006613,0.02058944518459379,-0.1623248566070206,0.005253213077130367,-0.1647422287287259,0.010454935705732575,-0.213178461870286,0.0072130222123052345,-0.2161731349018227,0.017308846068097815,"{'alpha': 100.0, 'fit_intercept': True}",0.008643070856730143,0.001994927724202474,onehot,agl_log10_thermal_expansion_300K
Ridge,0.01900804385212022,0.0006536097867764851,-5.82707000427544e-05,0.011581605966148286,-0.17732448466458908,0.006238510840058653,-0.17839727916064604,0.010449907971717918,-0.23059122982382607,0.008351398639892612,-0.2317613423656385,0.016955920078426046,"{'alpha': 1000.0, 'fit_intercept': True}",0.007646004358927409,0.001661856969197591,onehot,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9956997872465941,0.003011798360651796,0.627216815103465,0.019949105532494706,-0.0031333859377858536,0.0012833727929438658,-0.10041237839542759,0.0038949248547535415,-0.014448109067734928,0.005394587859998914,-0.1412758111491198,0.008390145115312313,"{'max_features': 'sqrt', 'n_estimators': 16}",0.08244625727335612,0.0043218135833740234,onehot,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9956997874735128,0.0030117983211924654,0.646363122344907,0.007919821186465698,-0.0031333341868713086,0.0012834443313208537,-0.09670799103377765,0.006040597576135757,-0.014448108595345363,0.005394588034023859,-0.13781764957462664,0.010281855284745282,"{'max_features': 'sqrt', 'n_estimators': 32}",0.13331000010172525,0.006316582361857097,onehot,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9956997876409894,0.003011798211374047,0.6380383278730596,0.005922709384785294,-0.0031332126152674154,0.0012834099949306324,-0.09835892716758521,0.004765933165941187,-0.01444810830262537,0.005394587981987795,-0.13933638702195547,0.008851802185721049,"{'max_features': 'sqrt', 'n_estimators': 64}",0.20777765909830728,0.007313966751098633,onehot,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9956997874366843,0.0030117983649137095,0.6468537294575669,0.010374119201617122,-0.0031333544448317145,0.0012834183690607192,-0.09699746958821343,0.004378288545512103,-0.01444810864388016,0.005394588102556523,-0.13758739797842703,0.008408994429140922,"{'max_features': 'sqrt', 'n_estimators': 128}",0.344080130259196,0.013297716776529947,onehot,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9956997876362467,0.003011798284856258,0.6413577020280656,0.0056680480324526545,-0.003133277332432878,0.001283426798826582,-0.09807839278678554,0.005297535789277477,-0.014448108263168025,0.005394588134841868,-0.13875838565629076,0.009772833932599366,"{'max_features': 'sqrt', 'n_estimators': 256}",0.651923418045044,0.023936112721761067,onehot,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9956997876139653,0.0030117982482353645,0.6427832166462502,0.006187755417524294,-0.0031332804832948364,0.0012834142974161894,-0.09778357091662777,0.004601777274116538,-0.014448108330727447,0.005394588067594728,-0.1384232037764692,0.008866126722877949,"{'max_features': 'sqrt', 'n_estimators': 512}",1.2912154992421467,0.04720767339070638,onehot,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9956997876084667,0.0030117982496946356,0.6408662696964648,0.005797433254706967,-0.0031332846783870528,0.001283406246791824,-0.09802131899588341,0.004633235527320367,-0.014448108348357433,0.005394588026195974,-0.13877758556376704,0.008582806753045128,"{'max_features': 'sqrt', 'n_estimators': 1024}",2.5814602375030518,0.08976030349731445,onehot,agl_log10_thermal_expansion_300K
