estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
Ridge,0.8844077459089171,0.011393944107840613,-0.6775627884842891,0.5037794881368639,-2.7413540819998192,0.06672001372648655,-9.703333279264008,0.31937775087270753,-3.818826689915383,0.15115528607411838,-13.92292576118736,0.6992333948308777,"{'alpha': 0.001, 'fit_intercept': True}",0.0292665958404541,0.0020043055216471353,mat2vec,agl_thermal_conductivity_300K
Ridge,0.8425902502835974,0.020726055904482982,-0.05433668589790911,0.30706372456396314,-2.9767918524637884,0.05127230679370123,-7.2514538505754205,0.08271855931454364,-4.44843541329643,0.1729494302560284,-11.037709763518754,0.4572897119901039,"{'alpha': 0.01, 'fit_intercept': True}",0.02859942118326823,0.0023288726806640625,mat2vec,agl_thermal_conductivity_300K
Ridge,0.7347238009041831,0.033778067384477646,0.24542572295633605,0.18900292771509844,-3.41123994633792,0.07253431755960617,-5.492588413648996,0.13119425508960772,-5.775101579569906,0.1940116226209907,-9.400548486108914,0.5905887449965828,"{'alpha': 0.1, 'fit_intercept': True}",0.03025364875793457,0.0026590824127197266,mat2vec,agl_thermal_conductivity_300K
Ridge,0.5597918847073514,0.034670292643420884,0.33827127858444045,0.06002991038031879,-3.6959539331785543,0.3042062873403464,-4.464023184867684,0.2568599756897863,-7.462941995782728,0.38826273987346355,-8.981941398355781,1.1946321394087605,"{'alpha': 1.0, 'fit_intercept': True}",0.020943959554036457,0.002659877141316732,mat2vec,agl_thermal_conductivity_300K
Ridge,0.34785072007416656,0.03113183541605661,0.2799891476229428,0.035622484603954084,-3.9436033179943393,0.36722176420707303,-4.179729565844237,0.42865571384339457,-9.102154685514277,0.6423711078145377,-9.478480387398555,1.7913201044085527,"{'alpha': 10.0, 'fit_intercept': True}",0.02028004328409831,0.0026592413584391275,mat2vec,agl_thermal_conductivity_300K
Ridge,0.11768730876371254,0.015024330796360572,0.10260640827659828,0.032453754896239216,-4.962928646352055,0.37773217674252096,-5.018991705320151,0.46368505453865067,-10.600194401651969,0.8493385520916281,-10.583422721200671,2.006719356356501,"{'alpha': 100.0, 'fit_intercept': True}",0.020611921946207683,0.002658843994140625,mat2vec,agl_thermal_conductivity_300K
Ridge,0.01634836842788212,0.002417107568325688,0.007427647123691076,0.008986825785755173,-5.468505913075845,0.4146626169412682,-5.500332525875248,0.4021094142844982,-11.195968012981908,0.9276139434510621,-11.107779602150828,1.9846378008731276,"{'alpha': 1000.0, 'fit_intercept': True}",0.015965859095255535,0.001994450887044271,mat2vec,agl_thermal_conductivity_300K
ExtraTreesRegressor,0.9796590567697591,0.007002193106338052,0.23536397427415456,0.1030861541516864,-0.27019172469224073,0.058614335880993,-4.3978853209975375,0.21393129333553215,-1.601755972528098,0.40287327206135115,-9.614925320891436,1.1723371596198267,"{'max_features': 'sqrt', 'n_estimators': 16}",0.084441343943278,0.0043218135833740234,mat2vec,agl_thermal_conductivity_300K
ExtraTreesRegressor,0.9796590567697611,0.007002193106334371,0.23236019962923707,0.04358011028103747,-0.2701917610718466,0.05861431767992637,-4.328918576094957,0.4651923537731211,-1.6017559725280257,0.4028732720611099,-9.736316365662512,1.5896208906398042,"{'max_features': 'sqrt', 'n_estimators': 32}",0.1592415968577067,0.005651235580444336,mat2vec,agl_thermal_conductivity_300K
ExtraTreesRegressor,0.9796590567697722,0.007002193106328617,0.2917089190874984,0.050139201034596466,-0.27019175224941383,0.05861431395308386,-4.271354936466882,0.3626869360758552,-1.6017559725275905,0.40287327206083834,-9.38950695738678,1.7355301838440784,"{'max_features': 'sqrt', 'n_estimators': 64}",0.23670204480489096,0.007313648859659831,mat2vec,agl_thermal_conductivity_300K
ExtraTreesRegressor,0.9796590567697758,0.0070021931063305514,0.29359326375223876,0.029849479693224452,-0.270191750104717,0.05861429818891471,-4.218868741823499,0.450385677906269,-1.6017559725274177,0.4028732720609144,-9.342962924467543,1.5287124966624348,"{'max_features': 'sqrt', 'n_estimators': 128}",0.4218736489613851,0.013629913330078125,mat2vec,agl_thermal_conductivity_300K
ExtraTreesRegressor,0.9796590567697786,0.007002193106331981,0.29589944080588454,0.050585216301208775,-0.2701917461286971,0.05861431069295464,-4.208410287794467,0.4101910735428414,-1.6017559725272925,0.40287327206103407,-9.352720602236948,1.6863201445241347,"{'max_features': 'sqrt', 'n_estimators': 256}",0.8334387938181559,0.02426878611246745,mat2vec,agl_thermal_conductivity_300K
ExtraTreesRegressor,0.9796590567697786,0.007002193106327097,0.30074851914151884,0.04878831328944658,-0.2701917410522207,0.05861429326458147,-4.19190392929539,0.4210656282089806,-1.6017559725273187,0.40287327206077606,-9.334067581882577,1.7469138697995563,"{'max_features': 'sqrt', 'n_estimators': 512}",1.6519171396891277,0.045544703801472984,mat2vec,agl_thermal_conductivity_300K
ExtraTreesRegressor,0.9796590567697812,0.00700219310632853,0.30243966081076606,0.04791349177916346,-0.27019174315194555,0.05861429931692956,-4.207210838414506,0.39587256730811987,-1.6017559725272028,0.40287327206083606,-9.308230817769344,1.6697321757598504,"{'max_features': 'sqrt', 'n_estimators': 1024}",3.286214510599772,0.09009250005086263,mat2vec,agl_thermal_conductivity_300K
