estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
Ridge,0.9280141376249661,0.007660273659503884,0.6862076395945215,0.0050653862218108395,-0.3173407501360152,0.006120039029089353,-0.6746283985608418,0.006358505364931762,-0.45137840649997313,0.03164332834833816,-0.9412231463847238,0.028004294255091957,"{'alpha': 0.001, 'fit_intercept': True}",0.04288601875305176,0.005651235580444336,jarvis,energy_atom
Ridge,0.8916770088626104,0.0036018735533370552,0.747973961889786,0.00370975059776328,-0.3997810451177724,0.0053091440062590775,-0.6057413791012264,0.013679706785830862,-0.5540593352867236,0.018246527239622706,-0.8434913616199635,0.023915150613158253,"{'alpha': 0.01, 'fit_intercept': True}",0.0671539306640625,0.003324270248413086,jarvis,energy_atom
Ridge,0.8467928457393997,0.0021675085901021077,0.7716206006002357,0.0017201854660368026,-0.4775011280055232,0.007164289972816194,-0.5789263455792194,0.0056642982392342885,-0.6588629949194874,0.013841148258698671,-0.8030703896662481,0.02577464804956895,"{'alpha': 0.1, 'fit_intercept': True}",0.06349706649780273,0.003656625747680664,jarvis,energy_atom
Ridge,0.7860434463188918,0.0010141411714021862,0.7462239888822925,0.00466341963802113,-0.567452712136148,0.006978834611358271,-0.6190222311862914,0.021899327432988395,-0.7785727360695947,0.012701631011682351,-0.8468450094172226,0.036545235903054474,"{'alpha': 1.0, 'fit_intercept': True}",0.062167088190714516,0.003988981246948242,jarvis,energy_atom
Ridge,0.6472629801894824,0.0024886091325350764,0.6215477346934469,0.022257486505822974,-0.754725406485865,0.01021360595100498,-0.783943112210252,0.03969102247443733,-0.9997425136105283,0.020065091777203573,-1.034291814235624,0.06243882056242203,"{'alpha': 10.0, 'fit_intercept': True}",0.055850823720296226,0.005983829498291016,jarvis,energy_atom
Ridge,0.36627402087300603,0.010891377622288095,0.35121198150213107,0.022116065740112892,-1.0692255876075916,0.02096578860068541,-1.0840632267849377,0.044073561262656887,-1.3399960495957963,0.029471385243576224,-1.354170617354555,0.06708181115003319,"{'alpha': 100.0, 'fit_intercept': True}",0.048204263051350914,0.0036569436391194663,jarvis,energy_atom
Ridge,0.07763590946530093,0.004126348398190367,0.06897167646037987,0.0028264670439840777,-1.3075874487983197,0.01736870988479483,-1.3129190435996652,0.03272359751964613,-1.616585706266945,0.028833723652786865,-1.6216928106057649,0.05830664448568111,"{'alpha': 1000.0, 'fit_intercept': True}",0.0388948122660319,0.003324270248413086,jarvis,energy_atom
ExtraTreesRegressor,0.9825310652305325,0.013203687018980902,0.6292957474630637,0.03553062893979922,-0.023403401983318545,0.010245441468312617,-0.714496267466943,0.030584050319070608,-0.20702433773066556,0.08886792423936991,-1.0229564134063953,0.0724798145492231,"{'max_features': 'sqrt', 'n_estimators': 16}",0.12666169802347818,0.006981770197550456,jarvis,energy_atom
ExtraTreesRegressor,0.9825310652267746,0.013203687011266532,0.6546515561059812,0.04976847926910255,-0.02340347593118976,0.01024527364491704,-0.6835117851535105,0.03545915777394751,-0.2070243377897375,0.08886792415724949,-0.98633378538686,0.09098800296764065,"{'max_features': 'sqrt', 'n_estimators': 32}",0.22739251454671225,0.00831166903177897,jarvis,energy_atom
ExtraTreesRegressor,0.9825310652296216,0.0132036870145604,0.6512344529551227,0.04079204019620819,-0.023403469878826504,0.010245336670970847,-0.6754210591458788,0.03282911327427148,-0.20702433775227788,0.08886792420113493,-0.9918499196910867,0.079482438110911,"{'max_features': 'sqrt', 'n_estimators': 64}",0.43683211008707684,0.012300570805867514,jarvis,energy_atom
ExtraTreesRegressor,0.9825310652313544,0.013203687016347993,0.6526637056327665,0.04009578752452634,-0.02340344758640324,0.010245406997782253,-0.6765538928483122,0.029180768646980142,-0.20702433773221876,0.08886792422122068,-0.989871224724161,0.07900758003841737,"{'max_features': 'sqrt', 'n_estimators': 128}",0.8600333531697592,0.020279486974080402,jarvis,energy_atom
ExtraTreesRegressor,0.9825310652315501,0.01320368701658526,0.6558510048495122,0.041431368009473696,-0.02340343986123482,0.010245423856519994,-0.6723724702378043,0.03196306043251419,-0.20702433772962606,0.08886792422428198,-0.9851809229847822,0.080284868389975,"{'max_features': 'sqrt', 'n_estimators': 256}",1.7004539171854656,0.03490694363911947,jarvis,energy_atom
ExtraTreesRegressor,0.9825310652311364,0.013203687016586014,0.657649563813428,0.04429276681526486,-0.0234034529583512,0.010245435346548202,-0.66902837243915,0.03467521101188709,-0.207024337733301,0.08886792422230068,-0.9824249564476718,0.08428926582522366,"{'max_features': 'sqrt', 'n_estimators': 512}",3.455761988957723,0.07247265179951985,jarvis,energy_atom
ExtraTreesRegressor,0.9825310652311706,0.01320368701607369,0.6599019955987455,0.04721671612261116,-0.023403441842428773,0.010245405632594129,-0.6668892869409601,0.03877213198999244,-0.20702433773464768,0.08886792421833994,-0.9788966009921299,0.08733284193314216,"{'max_features': 'sqrt', 'n_estimators': 1024}",6.5415122509002686,0.1203445593516032,jarvis,energy_atom
ExtraTreesRegressor,0.982531065231138,0.013203687016339546,0.6571683512414163,0.04513727122520126,-0.023403452961975265,0.010245412858135523,-0.6697700219126457,0.035319935154523634,-0.2070243377340434,0.08886792422041401,-0.9829745226327941,0.08417973219034963,"{'max_features': 'sqrt', 'n_estimators': 2048}",11.339140892028809,0.2141284942626953,jarvis,energy_atom
