estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
Ridge,0.686742910256454,0.022655823553404338,0.5224196650594595,0.05554323754803261,-76.64226446240868,3.102760072805464,-86.26012549633857,2.7354243766771225,-116.21547541132993,5.220488645452166,-143.06456928316354,12.832689036536992,"{'alpha': 0.001, 'fit_intercept': True}",0.0016624132792154949,0.0009970664978027344,magpie,ael_debye_temperature
Ridge,0.67992588579737,0.023447930251811605,0.5288666295171242,0.05798801009096054,-76.93991523011164,3.1126137611303477,-85.01438863374017,2.8694996767256535,-117.47372360156021,5.387492658329946,-142.17187252107328,14.038379724838629,"{'alpha': 0.01, 'fit_intercept': True}",0.0023272832234700522,0.0013298988342285156,magpie,ael_debye_temperature
Ridge,0.6694888129246367,0.02429959694243057,0.5470876325494257,0.048054864586130154,-76.70060567049201,3.089939520873572,-83.48837515368353,3.4266556434177278,-119.38380053192452,5.739259118356027,-139.58435294350429,14.40724271707815,"{'alpha': 0.1, 'fit_intercept': True}",0.0023266474405924478,0.0013297398885091145,magpie,ael_debye_temperature
Ridge,0.6189962369801892,0.015744143252820583,0.5466162439917297,0.034784050017964314,-79.25380214974945,2.3848746310697866,-83.63558831698681,4.477382444808226,-128.27298142000402,5.528131848794027,-139.88460520308413,15.091606039162276,"{'alpha': 1.0, 'fit_intercept': True}",0.0023265679677327475,0.0006648699442545573,magpie,ael_debye_temperature
Ridge,0.5253982032732867,0.012310752569568347,0.4988763661437725,0.0382902725497824,-85.83614653963082,2.5348427821425537,-87.39539327790554,4.8618790122648345,-143.2389081973955,6.924870865748048,-147.106680998827,16.320519927044174,"{'alpha': 10.0, 'fit_intercept': True}",0.001994609832763672,0.0009972254435221355,magpie,ael_debye_temperature
Ridge,0.32220672869404127,0.008259019620101166,0.3151314443278616,0.031864377696143975,-106.39323805383198,2.3569563952175687,-107.14166012948158,4.004083383584186,-171.1552208257161,7.268837790761563,-171.8626769768147,16.566072074676065,"{'alpha': 100.0, 'fit_intercept': True}",0.0016620953877766926,0.0013300577799479167,magpie,ael_debye_temperature
Ridge,0.06554336523965339,0.002384119256394871,0.06294795655602843,0.00769522905775937,-134.35452022934524,2.806295535624773,-134.64158186583973,4.0111355598437735,-200.93140585149914,7.514706279620635,-200.80325894739386,15.542002560214266,"{'alpha': 1000.0, 'fit_intercept': True}",0.001994530359903971,0.0013295809427897136,magpie,ael_debye_temperature
ExtraTreesRegressor,0.9890038812852427,0.0036831168804361495,0.6154678826455035,0.035353434098972285,-4.008819142380819,0.29388848662958666,-77.03828908280785,3.342680312232082,-21.305888371369285,3.267205934051232,-128.89484418775464,15.31358990627202,"{'max_features': 'sqrt', 'n_estimators': 16}",0.058510382970174156,0.0036570231119791665,magpie,ael_debye_temperature
ExtraTreesRegressor,0.9890038812852427,0.0036831168804361495,0.6437080648819288,0.022974343839190427,-4.008819142380878,0.29388848662958494,-75.26744519080894,4.2361675325290715,-21.30588837136929,3.267205934051231,-123.84956669562473,11.198410880217235,"{'max_features': 'sqrt', 'n_estimators': 32}",0.08244625727335612,0.005651791890462239,magpie,ael_debye_temperature
ExtraTreesRegressor,0.9890038812852427,0.0036831168804361495,0.6367988569704379,0.025437023109018263,-4.0088191423810065,0.2938884866295826,-75.13830067449405,3.5743265197231286,-21.305888371369285,3.267205934051232,-124.91602178582814,10.071335652735694,"{'max_features': 'sqrt', 'n_estimators': 64}",0.1562491257985433,0.007978518803914389,magpie,ael_debye_temperature
ExtraTreesRegressor,0.9890038812852427,0.0036831168804361495,0.6527338385289121,0.03838450808503588,-4.008819142381243,0.2938884866295792,-74.47106033564283,4.097151257661385,-21.30588837136929,3.267205934051233,-122.08360485808821,11.459197715050882,"{'max_features': 'sqrt', 'n_estimators': 128}",0.2294143040974935,0.011303186416625977,magpie,ael_debye_temperature
ExtraTreesRegressor,0.9890038812852427,0.0036831168804361495,0.6518982178534551,0.04394946868677108,-4.008819142381708,0.29388848662957834,-74.27830259953144,4.985171775811427,-21.305888371369285,3.267205934051232,-122.34127393487553,13.56855976979704,"{'max_features': 'sqrt', 'n_estimators': 256}",0.4245591163635254,0.021276473999023438,magpie,ael_debye_temperature
ExtraTreesRegressor,0.9890038812852427,0.0036831168804361495,0.6526744661178313,0.03704750473721126,-4.00881914238265,0.29388848662959005,-74.39311373361751,4.277299658167549,-21.305888371369285,3.267205934051232,-122.16465457027043,11.934545609023187,"{'max_features': 'sqrt', 'n_estimators': 512}",0.7998960018157959,0.04089061419169108,magpie,ael_debye_temperature
ExtraTreesRegressor,0.9890038812852427,0.0036831168804361495,0.6510158448097886,0.03293682062623035,-4.008819142384527,0.293888486629586,-74.07799034422781,4.255191418970426,-21.30588837136929,3.267205934051233,-122.55212782125416,12.248860352619236,"{'max_features': 'sqrt', 'n_estimators': 1024}",1.5457451343536377,0.08062410354614258,magpie,ael_debye_temperature
ExtraTreesRegressor,0.9890038812852427,0.0036831168804361495,0.6533138942573566,0.032897340165746955,-4.0088191423883615,0.2938884866296088,-73.86426958539789,4.139805281438624,-21.305888371369285,3.267205934051232,-122.10161397046413,11.755296125612212,"{'max_features': 'sqrt', 'n_estimators': 2048}",3.105622927347819,0.1600780487060547,magpie,ael_debye_temperature
