estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
Ridge,0.946632275212315,0.006928578913985882,0.24794074966696636,0.09544384208926285,-35.478087026010805,2.6960116607519082,-128.32601562356828,5.034398859833647,-45.64495993528552,3.4079106860126926,-170.8419701457035,10.16833811941349,"{'alpha': 0.001, 'fit_intercept': True}",0.03588151931762695,0.0026591618855794272,mat2vec,ael_debye_temperature
Ridge,0.9272393662211789,0.0060969429421249425,0.530902526465158,0.02565157776179007,-40.45880526285354,2.4412561576887617,-101.19074335172654,2.5931051862972323,-53.376657259813264,3.079417475069445,-135.44720507972215,9.701000364468552,"{'alpha': 0.01, 'fit_intercept': True}",0.02558557192484538,0.0026596387227376304,mat2vec,ael_debye_temperature
Ridge,0.8673786811909624,0.007544924964751995,0.6496062935661903,0.03429337564428039,-50.98216143999695,2.1263398421618707,-82.38309094745948,4.069869257099564,-72.12051530490383,3.9184205465795787,-117.19411553348367,12.248821609037604,"{'alpha': 0.1, 'fit_intercept': True}",0.019613901774088543,0.002659320831298828,mat2vec,ael_debye_temperature
Ridge,0.7490040734949489,0.012600188828695971,0.6425399464784097,0.03690055159126626,-61.37816198669597,1.9802590959715045,-73.864907045783,4.296125897156654,-99.22177440561507,5.153146210439516,-118.36784450918451,12.663828102452124,"{'alpha': 1.0, 'fit_intercept': True}",0.02094411849975586,0.0023270448048909507,mat2vec,ael_debye_temperature
Ridge,0.5424068929476491,0.009214808061129943,0.500282598717938,0.03479986872820393,-79.1520292614308,2.067328952747021,-83.48960732124411,2.7816948549819305,-133.95152034488154,4.944782119432666,-139.93966935121423,12.717167646082357,"{'alpha': 10.0, 'fit_intercept': True}",0.01895006497701009,0.002659956614176432,mat2vec,ael_debye_temperature
Ridge,0.1998383186600986,0.004603912267671102,0.18893386590689829,0.016061783629038408,-115.90777679256458,1.5698242606992083,-116.87197838345587,3.886562914869158,-177.1108541167529,5.436585453865656,-178.15370458193672,11.968573682992405,"{'alpha': 100.0, 'fit_intercept': True}",0.021608670552571613,0.0026597181955973306,mat2vec,ael_debye_temperature
Ridge,0.028114972910553242,0.0006634418731420256,0.026188166814936742,0.0026722654619241097,-132.45675007833916,1.6075127533085223,-132.5926991301125,4.251545540766395,-195.18742675753916,5.759711879506286,-195.1280197891141,11.44779241398251,"{'alpha': 1000.0, 'fit_intercept': True}",0.01695402463277181,0.00232696533203125,mat2vec,ael_debye_temperature
ExtraTreesRegressor,0.9970593124352622,0.0011661532125885425,0.555346365143378,0.10771460526740045,-2.084899783091495,0.5831478792275904,-84.25050082413377,7.924152037655622,-10.483036473980642,2.3277894451481824,-131.81793045632583,23.52847548341075,"{'max_features': 'sqrt', 'n_estimators': 16}",0.0937494436899821,0.006981372833251953,mat2vec,ael_debye_temperature
ExtraTreesRegressor,0.9970593124352622,0.0011661532125885425,0.6027829308460899,0.10125688303502894,-2.084899783091552,0.5831478792275899,-80.21083516108736,4.7639873198356355,-10.483036473980642,2.3277894451481815,-124.52849773690315,23.078805270198725,"{'max_features': 'sqrt', 'n_estimators': 32}",0.15491930643717447,0.005319913228352864,mat2vec,ael_debye_temperature
ExtraTreesRegressor,0.9970593124352622,0.0011661532125885425,0.59319309933281,0.09327815666185083,-2.084899783091681,0.5831478792275913,-80.73475238214449,5.335677810210208,-10.483036473980642,2.3277894451481815,-126.11876279613193,21.76329550232777,"{'max_features': 'sqrt', 'n_estimators': 64}",0.24567802747090658,0.007313728332519531,mat2vec,ael_debye_temperature
ExtraTreesRegressor,0.9970593124352622,0.0011661532125885425,0.6041994095775193,0.09861088163378649,-2.084899783091917,0.5831478792275813,-78.59190017233114,5.900906954731648,-10.483036473980642,2.3277894451481815,-124.34055080000672,22.65197988796884,"{'max_features': 'sqrt', 'n_estimators': 128}",0.42357389132181805,0.012965997060139975,mat2vec,ael_debye_temperature
ExtraTreesRegressor,0.9970593124352622,0.0011661532125885425,0.6136356588159197,0.10140657102600854,-2.084899783092391,0.5831478792275696,-78.34961018932323,6.55597600047267,-10.483036473980642,2.3277894451481815,-122.78667767004242,23.21333781828783,"{'max_features': 'sqrt', 'n_estimators': 256}",0.8152325948079427,0.023936669031778973,mat2vec,ael_debye_temperature
ExtraTreesRegressor,0.9970593124352622,0.0011661532125885425,0.6125030548190465,0.09472757704140104,-2.0848997830933134,0.5831478792275557,-78.07604402451805,5.861480234749418,-10.483036473980642,2.3277894451481824,-123.03789282996367,22.15844504063942,"{'max_features': 'sqrt', 'n_estimators': 512}",1.6237518787384033,0.045545101165771484,mat2vec,ael_debye_temperature
ExtraTreesRegressor,0.9970593124352622,0.0011661532125885425,0.6159136264074275,0.09435098733528385,-2.0848997830951475,0.5831478792275104,-77.66293361074486,5.92859930344371,-10.483036473980642,2.3277894451481824,-122.493956969532,22.126735143607554,"{'max_features': 'sqrt', 'n_estimators': 1024}",3.219446897506714,0.0890951156616211,mat2vec,ael_debye_temperature
ExtraTreesRegressor,0.9970593124352622,0.0011661532125885425,0.6150899741709521,0.0953022931074138,-2.084899783099097,0.583147879227611,-78.15539056488613,5.918054078115644,-10.483036473980642,2.3277894451481824,-122.6129958040299,22.27618511440696,"{'max_features': 'sqrt', 'n_estimators': 2048}",6.282577753067017,0.17386770248413086,mat2vec,ael_debye_temperature
