estimator,mean_train_r2,std_train_r2,mean_test_r2,std_test_r2,mean_train_neg_MAE,std_train_neg_MAE,mean_test_neg_MAE,std_test_neg_MAE,mean_train_neg_RMSE,std_train_neg_RMSE,mean_test_neg_RMSE,std_test_neg_RMSE,params,mean_fit_time,mean_score_time,elem_prop,mat_prop
Ridge,0.9667217237235657,0.0019913191005284875,0.5776268801209253,0.04505051381452102,-0.031350561889929025,0.0012343661558036078,-0.10718780337217848,0.005836879541955742,-0.040449292762492935,0.001808955120774085,-0.1440616965555251,0.012025999793217682,"{'alpha': 0.001, 'fit_intercept': True}",0.019282182057698567,0.0023272037506103516,mat2vec,agl_log10_thermal_expansion_300K
Ridge,0.9542617149647717,0.0014292672339103764,0.7158762802090696,0.016785540265928208,-0.035919174472384165,0.0009191626934419934,-0.08469851434218449,0.0017580155622774838,-0.04742687166446242,0.0014694342688646525,-0.11815794664045483,0.006670009242880601,"{'alpha': 0.01, 'fit_intercept': True}",0.03789893786112467,0.002327442169189453,mat2vec,agl_log10_thermal_expansion_300K
Ridge,0.9193991265926725,0.00037970291903058036,0.7785111370189964,0.0015225353861879618,-0.0453964123082542,0.00013282797451485617,-0.07290079183216992,0.001187068743038029,-0.06294932799984075,0.0008643737032627392,-0.10429358596152492,0.0030236380137798917,"{'alpha': 0.1, 'fit_intercept': True}",0.01894966761271159,0.0026587645212809243,mat2vec,agl_log10_thermal_expansion_300K
Ridge,0.8537864643168159,0.0033156095849499966,0.7800785752856716,0.008513850311758492,-0.05801662236009039,0.0002434770182626751,-0.07114007999925871,0.001838142583860458,-0.08476800573448075,0.0005987425490354212,-0.10393182775851777,0.004253848142976775,"{'alpha': 1.0, 'fit_intercept': True}",0.022606452306111652,0.002327124277750651,mat2vec,agl_log10_thermal_expansion_300K
Ridge,0.6824272946897763,0.0039588936511094725,0.6451436977128769,0.02377241822640438,-0.08733789791239015,0.0011059730489943577,-0.09241613285278971,0.005738468472240698,-0.12495151825797075,0.0019806184088801415,-0.13208799393378465,0.008580366739483305,"{'alpha': 10.0, 'fit_intercept': True}",0.018284320831298828,0.002660353978474935,mat2vec,agl_log10_thermal_expansion_300K
Ridge,0.25854812781380615,0.0042940407555521224,0.24667356473810467,0.01520570941915427,-0.1467169740679239,0.002220602567979842,-0.14792372414540456,0.005161048138169172,-0.19094062731154363,0.0036172833019316604,-0.19241554948661208,0.008119728872360675,"{'alpha': 100.0, 'fit_intercept': True}",0.01994665463765462,0.0026597181955973306,mat2vec,agl_log10_thermal_expansion_300K
Ridge,0.035697134228089365,0.0008686115932892665,0.03375707775969924,0.0023919547487517745,-0.17085504210247396,0.0019832362873994838,-0.17107199486083766,0.00427882580332999,-0.2177452253692429,0.0035997821072561676,-0.21786622617851167,0.007280885889714167,"{'alpha': 1000.0, 'fit_intercept': True}",0.0186154047648112,0.0019942124684651694,mat2vec,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9964930340279242,0.0006936921805209557,0.6118847098317283,0.01851903355239527,-0.002698406649933092,0.00048767190774707885,-0.09835006393153656,0.00483588598738989,-0.01304534888308015,0.0010950725942850375,-0.13813613357955326,0.007643182520239477,"{'max_features': 'sqrt', 'n_estimators': 16}",0.0827786922454834,0.0049868424733479815,mat2vec,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9964930345826944,0.0006936920708260969,0.657373566999642,0.011985191658091534,-0.0026982217291929927,0.00048748242445174547,-0.09161561360235322,0.0015003204043264752,-0.013045347854518321,0.0010950724778631148,-0.12964632331893752,0.0024930448881402088,"{'max_features': 'sqrt', 'n_estimators': 32}",0.16023858388264975,0.006316741307576497,mat2vec,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9964930348954182,0.000693691994531592,0.6757785797310168,0.011966833520044004,-0.0026981401928497357,0.0004874882273928663,-0.08891290940913298,0.004115854880359411,-0.013045347281836138,0.0010950723487889473,-0.12623107039444556,0.005943004662640475,"{'max_features': 'sqrt', 'n_estimators': 64}",0.24035882949829102,0.0069815317789713545,mat2vec,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9964930349177673,0.0006936919033578181,0.6702668607413562,0.017768401051011518,-0.0026981673936049256,0.0004873846706875299,-0.0894371068276346,0.00418183131945898,-0.013045347253678063,0.001095072231996056,-0.12731426078513708,0.007222317316705408,"{'max_features': 'sqrt', 'n_estimators': 128}",0.43949278195699054,0.012965122858683268,mat2vec,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9964930349828869,0.0006936918871226583,0.6737836722724825,0.01621278208017528,-0.00269809231765241,0.00048742152973795666,-0.08935334226446034,0.004355501078419344,-0.013045347134626776,0.0010950722033272078,-0.12663659580897846,0.006999596262199132,"{'max_features': 'sqrt', 'n_estimators': 256}",0.8178139527638754,0.023603439331054688,mat2vec,agl_log10_thermal_expansion_300K
ExtraTreesRegressor,0.9964930349194691,0.0006936919234425226,0.6731836628115501,0.015238396957395664,-0.0026981113911136462,0.0004874441362924222,-0.0892845769825908,0.004461611591443156,-0.01304534724773377,0.0010950722549578208,-0.12675146547152094,0.006805667808009798,"{'max_features': 'sqrt', 'n_estimators': 512}",1.6183403333028157,0.04487983385721842,mat2vec,agl_log10_thermal_expansion_300K
