epoch,epoch_times,cumulative_times,mae_train,mse_train,r2_train,mae_val,mse_val,r2_val
0,0.37400031089782715,0.37400031089782715,135.08873511707716,46464.14119249984,-0.2566894980073975,129.9804230960295,39241.41417261079,-0.31881007503136627
1,0.3869657516479492,0.7609660625457764,127.59535126086328,35731.57377461816,0.03358821755028074,117.43438365752684,28733.147450625598,0.034347636439277296
2,0.3869650363922119,1.1479310989379883,122.99812422612577,37501.017659760255,-0.014268936175190872,114.76555486668877,30401.524124511132,-0.02172251324465746
3,0.37100791931152344,1.5189390182495117,121.52548326213835,38234.945020310915,-0.034119056776433565,114.30749929227505,31188.241954785724,-0.04816221789467767
4,0.4198446273803711,1.9387836456298828,113.81505070872652,32471.222101451214,0.1217691158155676,105.05935210637655,25902.371105480135,0.1294832589149829
5,0.39095473289489746,2.3297383785247803,99.27981837803219,30026.321842521626,0.1878949582441013,92.86705423718892,23854.113016495132,0.19832031438234943
6,0.37696337699890137,2.7067017555236816,82.44483652378597,18850.718180664095,0.4901552259538674,79.34824374057817,15396.745230480607,0.48255221783466073
7,0.40392065048217773,3.1106224060058594,108.80585739494185,23351.533951309542,0.36842419281149197,107.36473529564081,21333.455464569084,0.28303358594186934
8,0.38297605514526367,3.493598461151123,70.69601617382638,16358.40921275904,0.5575633050740623,66.35424931164094,12611.060618781008,0.5761724149970112
9,0.44580817222595215,3.939406633377075,67.12485003010559,16710.06496327969,0.5480522697411948,63.671533961984565,12690.797138207188,0.5734926612882221
10,0.3660461902618408,4.305452823638916,67.15811447610892,14390.220083428912,0.6107958096559127,65.30508255576068,11612.01529994606,0.6097479387051262
11,0.35804200172424316,4.663494825363159,73.45699448915879,14146.125905186505,0.6173976876299642,72.06403266512349,11883.070549654041,0.6006384200564703
12,0.39795851707458496,5.061453342437744,64.21207947947956,12708.730756498751,0.656274105906135,62.709510463231815,10285.959385915987,0.6543135063930106
13,0.362032413482666,5.42348575592041,58.74862078332915,12102.548674905982,0.6726691717841817,56.95314500506124,9466.691106274813,0.6818471537939881
14,0.39095520973205566,5.814440965652466,60.90671036125045,11663.852585504887,0.6845343382161453,58.856475313292044,9234.114004144716,0.6896635139323253
15,0.37153077125549316,6.185971736907959,65.67278675234746,11936.01427538953,0.6771733340383002,66.13647178065118,10639.241016858421,0.6424405557352948
16,0.38297581672668457,6.5689475536346436,56.09985247432494,10216.686834123155,0.7236750164889414,55.57818527357676,8422.509775997165,0.7169395908930307
17,0.37801027297973633,6.94695782661438,55.098756121483156,9902.870812379697,0.7321626219565127,54.69220860119172,8162.019231801384,0.7256940550574638
18,0.37400102615356445,7.320958852767944,60.59126415133583,10492.915468677505,0.7162040159456362,62.18830371115509,9876.481867768543,0.6680750664136635
19,0.3899564743041992,7.7109153270721436,55.44219325051717,9106.218223678668,0.7537092365303896,55.752722986666704,7951.24506757803,0.7327776705997417
20,0.36302947998046875,8.073944807052612,52.44732974775838,8705.248820402383,0.7645540304981071,54.07797302409289,7896.894664598406,0.7346042576517846
21,0.3291187286376953,8.403063535690308,54.61737552385333,8715.02707957685,0.7642895634209597,56.80984831621303,8202.003395396674,0.7243502829508006
22,0.4009280204772949,8.803991556167603,52.51171807848624,8159.908754007945,0.7793035366052203,54.370341880648745,7542.021628467485,0.7465306916316559
23,0.38197946548461914,9.185971021652222,51.76348339968978,8115.77000836717,0.7804973324374123,54.76640997085979,7803.039199167056,0.7377585153669415
24,0.3809809684753418,9.566951990127563,53.12968846144437,8392.036063541034,0.7730253197996543,56.20616255979487,8207.60150613185,0.7241621438382237
25,0.4118986129760742,9.978850603103638,51.445220121485185,7833.237623566428,0.7881388269687561,54.24892571053191,7483.599015835363,0.7484941359104473
26,0.36801743507385254,10.34686803817749,52.3451389785753,8270.119301557925,0.7763227339018647,55.27672375629717,7971.322813703519,0.7321029055732383
27,0.35408520698547363,10.700953245162964,51.63518653027968,7933.066726619583,0.7854388053567641,54.28499619591045,7493.382713346551,0.7481653292371695
28,0.36003637313842773,11.060989618301392,52.023905184380254,8014.016598909616,0.7832493996826021,54.353224728834185,7528.647713585405,0.7469801569238984
29,0.4009280204772949,11.461917638778687,52.08345404246929,8213.69380240073,0.7778488426470342,54.72893524169922,7846.182426845054,0.7363085746721225
30,0.38297557830810547,11.844893217086792,51.85533589463201,7935.844773056879,0.7853636690969921,54.00705933868354,7533.102718483558,0.7468304348644905
31,0.32512927055358887,12.17002248764038,53.37080764430214,8691.309413933192,0.7649310417861392,55.370421411306886,8264.894777304142,0.7222366540248046
32,0.39893364906311035,12.568956136703491,50.89321855402687,7860.961042827281,0.7873890072381035,53.69881965514811,7635.231537513513,0.743398129522606
33,0.35505104064941406,12.924007177352905,50.79290161904146,7697.904198700284,0.7917991140071854,53.44935239360082,7367.637209146765,0.7523913348826115
34,0.4059152603149414,13.329922437667847,52.785338402645166,8574.708584336051,0.7680846788544884,55.08540140243775,8047.912427692676,0.729528911829604
35,0.36901330947875977,13.698935747146606,53.02750814155989,9375.8745694597,0.7464159929856499,55.5992671810157,8735.773034692897,0.7064115620129339
36,0.38297605514526367,14.08191180229187,51.96556857877851,8578.363685561786,0.7679858213870598,54.565367700369386,8055.913449128356,0.729260016635524
37,0.3999311923980713,14.481842994689941,52.513892925533554,8151.975034485891,0.7795181154556545,55.25244360939067,7710.150375201974,0.7408802865743733
38,0.4009277820587158,14.882770776748657,50.11295136205859,7809.684571700173,0.7887758531176678,53.72732582024287,7482.5065415904855,0.748530851356902
39,0.3919520378112793,15.274722814559937,50.78263375846325,8068.402953669217,0.7817784425292538,53.97302712561187,7627.798208049645,0.7436479459472856
40,0.4118986129760742,15.68662142753601,51.9377064178857,8536.651707488609,0.7691139818015288,54.64536354758523,7986.562146526197,0.7315907480456094
41,0.3360738754272461,16.022695302963257,49.34342311118424,7485.733941662355,0.7975375636366415,52.77373073530282,7166.010455612993,0.7591675278298523
42,0.47872042655944824,16.501415729522705,50.996401230706866,8003.555687287078,0.783532330076627,54.23608282840613,7749.272678103378,0.739565479544284
