epoch,epoch_times,cumulative_times,mae_train,mse_train,r2_train,mae_val,mse_val,r2_val
0,0.4079093933105469,0.4079093933105469,53.108286465557775,4539.85333188979,0.023115508905768634,53.58649619186626,4338.877268133438,0.0257174720342076
1,0.40691089630126953,0.8148202896118164,54.6705570619375,4565.774354671693,0.01753782978317031,54.96045440552282,4360.361193405041,0.020893317827778035
2,0.4190211296081543,1.2338414192199707,51.03445884510055,4488.63106186331,0.03413750400768534,51.49928745250226,4286.3698177832,0.03750787040292547
3,0.4009280204772949,1.6347694396972656,51.038637566346694,4126.705178914572,0.11201662391111034,51.432552458555726,3921.8629120108412,0.11935685751881564
4,0.36302852630615234,1.997797966003418,45.14527091177453,3471.268012653698,0.25305342748125326,45.45428440128843,3276.619180420705,0.26424449897961266
5,0.3650238513946533,2.3628218173980713,37.65341309553946,2428.8803799926777,0.477354134489138,38.13066568752873,2272.174227378,0.4897897512595698
6,0.40192437171936035,2.7647461891174316,42.3056684963908,2762.9127090480843,0.40547714245369726,41.344130521364605,2550.8446720595116,0.42721509691115267
7,0.3490893840789795,3.113835573196411,37.83316869860492,2326.596774769859,0.49936349477694775,37.14015429818907,2210.4817721134714,0.5036426163113161
8,0.3871042728424072,3.5009398460388184,26.51762729140573,1402.5297793318484,0.6982039970095761,26.721183673370756,1287.4835960193238,0.7108992268905959
9,0.37399935722351074,3.874939203262329,24.281486595878636,1206.7557901033383,0.7403305944689196,24.50043261646162,1102.5265497144755,0.75243080464746
10,0.4478263854980469,4.322765588760376,28.03742645838202,1402.8096589133634,0.6981437725920525,27.969582024105094,1317.024864180266,0.7042658192958382
11,0.3919520378112793,4.714717626571655,26.23194320663398,1266.4119906189458,0.727493788338655,26.377735721236245,1178.0433428621163,0.7354737239132071
12,0.37898707389831543,5.093704700469971,20.775908395714467,896.973254639313,0.8069895220560546,20.83086949300001,811.0280634600127,0.8178859591806454
13,0.3749978542327881,5.468702554702759,20.857471093584163,898.0596185558992,0.8067557585434003,21.164988300379584,831.2504381671209,0.813345082558987
14,0.3730027675628662,5.841705322265625,23.346674373948854,1020.354936558614,0.7804402829638052,23.382358406741776,952.9275610931774,0.786022831295816
15,0.38796281814575195,6.229668140411377,21.0947772239313,914.2398301674455,0.8032741047034154,21.73573553307171,868.4853915874331,0.8049840798605545
16,0.40990376472473145,6.639571905136108,19.05036250289409,744.1437102174575,0.8398753447494851,19.63593169010897,706.3117238886118,0.8413997148672263
17,0.4278562068939209,7.067428112030029,20.21962304119549,832.8803114552994,0.8207810253509382,20.99736020080546,805.4311750343139,0.8191427245296404
18,0.41588854789733887,7.483316659927368,19.33929099392898,765.6979755765707,0.8352373033840645,19.979807541119648,733.6105786868385,0.8352698348038454
19,0.4168851375579834,7.900201797485352,17.776883501755563,672.5996440858445,0.8552701787946413,18.360445983269635,642.6287260150522,0.855699550590255
20,0.36801648139953613,8.268218278884888,17.864348660400147,685.9417797170184,0.8523992214259053,18.356215762794548,656.8973803992629,0.8524955649034003
21,0.5026276111602783,8.770845890045166,18.002258309430392,691.8025589998445,0.8511381004229641,18.529173579233003,669.8094230329272,0.8495962025197898
22,0.39095520973205566,9.161801099777222,17.340998184953882,640.476774405435,0.8621823697634122,18.02835942355919,630.36007099865,0.8584544421175885
23,0.3889608383178711,9.550761938095093,17.29849138084069,651.5289557554871,0.8598041641773889,18.049410670623846,650.9477179938938,0.8538315446443852
24,0.3201439380645752,9.870905876159668,17.144275683006857,636.2875992283164,0.8630837954179059,17.976217088214852,641.6228661226014,0.8559254135631476
25,0.4059152603149414,10.27682113647461,16.670705202183765,606.547084748311,0.8694833517975361,17.54604142936156,618.0676385110507,0.861214672808331
26,0.3779890537261963,10.654810190200806,17.401777117584846,652.4304545901166,0.859610179886288,18.30225396305057,661.0411167342367,0.851565100715968
27,0.3969385623931885,11.051748752593994,16.36468637283806,605.3993336691609,0.869730324584296,17.283526380006855,618.8425859597085,0.8610406605667624
28,0.4109025001525879,11.462651252746582,16.054834092049735,577.4670140839462,0.8757407940440496,17.08292760037271,596.9601156590601,0.8659543069239048
29,0.34108710289001465,11.803738355636597,17.494063153495187,677.2166915147934,0.8542766836972767,18.49625750170247,697.3505157799158,0.8434119286152136
30,0.35704565048217773,12.160784006118774,15.610966810469751,562.5902014766998,0.8789419828161293,16.68182042427029,591.523446970749,0.8671750953873774
31,0.3191201686859131,12.479904174804688,16.325661138732485,609.2511171127571,0.8689014987976409,17.365872978314147,636.8385647051276,0.856999714814718
32,0.3500630855560303,12.829967260360718,15.875747922981846,588.1480233062417,0.8734424571825476,16.925868041375104,621.0147111001883,0.860552916055419
33,0.4438138008117676,13.273781061172485,15.491311588139892,555.2161752261835,0.8805287239186337,16.620923399500242,591.648884709489,0.8671469287005481
34,0.37400007247924805,13.647781133651733,16.35887236897165,591.0602125015151,0.8728158130484714,17.461595156401025,624.2028215094153,0.8598370349467856
35,0.34408020973205566,13.991861343383789,15.161284725048555,530.8495647810985,0.8857719249879576,16.365617818585903,566.9915261065505,0.8726836683195889
36,0.31316256523132324,14.305023908615112,16.168457353253327,600.451629181514,0.8707949703838747,17.193264356271467,626.6078790284274,0.8592969861335279
37,0.33310985565185547,14.638133764266968,14.836655111281672,518.522624227246,0.8884244329368622,15.931376185434175,548.5100793282493,0.8768336245351919
38,0.3281230926513672,14.966256856918335,15.348585939676749,528.7146488963084,0.8862313156477819,16.4443659436044,553.6375262792366,0.875682270931782
39,0.3201439380645752,15.28640079498291,15.894596932865204,534.0674176185338,0.8850795082287127,17.07749715612109,552.7156581151238,0.8758892738013906
40,0.3759949207305908,15.662395715713501,15.28752020062558,543.2149725016874,0.8831111396838491,16.41048360869634,562.4455673881881,0.8737044503971746
41,0.32610154151916504,15.988497257232666,16.95182000786075,639.6331799134127,0.8623638942127243,17.955808512242296,666.1084561069719,0.8504272440979925
42,0.3789858818054199,16.367483139038086,15.02495210708836,531.5828276964475,0.8856141416593933,16.259167912809605,552.691419387017,0.8758947165387245
43,0.36302947998046875,16.730512619018555,17.28352455875897,590.4399329225978,0.8729492846512941,18.443221617722468,597.2731479587655,0.8658840164129167
44,0.35804271697998047,17.088555335998535,15.280622208504814,554.728251490517,0.8806337152245998,16.35840667739059,571.0204131921719,0.8717789932038633
